mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,1.4200607538223267,-0.7903988361358643,188.96115978320864,-32.93174581590373,188.96115978320864,-32.93174581590373,0.5,0.8118515852510855,4.150188279346098,254.3407743120412,-254.3407743120412,1433.0790252035374,286.13511973438864,2200.0476977991566,-1959.6309213685413,49.671198778474945,0.0,204.66957553356625,1985.4681190761446,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,0.053167879581451416,-0.8862366676330566,147.43649724007463,-35.476498486528754,147.43649724007463,-35.476498486528754,0.5,0.8360267356220231,3.2687999750709174,-49.671198778474945,49.671198778474945,1367.644461783635,280.37489543770926,429.6558694338083,-1038.8376133275763,0.0,49.671198778474945,0.0,-215.0762907107965,0.0,119.6,44.12,0.0,0.5,8.87,49.671198778474945,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,-0.7838923335075378,-1.9151005744934082,34.5064868661331,-47.87558601477452,34.5064868661331,-42.21052631578948,0.5,0.9,0.8755192110068726,81.80955866066324,-81.80955866066324,319.79431623273814,244.81166675900275,707.6526824147371,-636.129332703239,0.0,0.0,81.80955866066324,707.6526824147371,0.0,134.98,44.12,0.0,0.5,8.87,0.0,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,-0.7386613488197327,-0.06473495066165924,37.166430124194484,-3.2322337794249014,37.166430124194484,-3.2322337794249014,0.8118515852510855,0.8409341029851198,1.4460839268953916,265.64188758212583,-265.64188758212583,286.7808628886231,173.9996307908238,2154.35570829104,-1307.5681009852435,0.0,0.0,265.64188758212583,2154.35570829104,0.0,457.7,51.48,0.0,0.8118515852510855,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,-0.5695739388465881,-0.8130798935890198,67.89351688788018,-33.56428887547175,67.89351688788018,-6.910033457812727,0.8360267356220231,0.9,1.987069668601349,12.483586238533903,-12.483586238533903,785.6676011522364,136.8473196224067,101.24188439450994,-511.8784025845765,0.0,0.0,12.483586238533903,101.24188439450994,0.0,110.5,51.48,0.0,0.8360267356220231,8.65,0.0,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,-0.22449225187301636,-1.1800363063812256,77.92044729865366,-41.373152946573974,77.92044729865366,-0.18947368421052882,0.9,0.9,2.3220194722888623,10.201045857845742,-10.201045857845742,618.3979618237893,126.80720528531852,82.73048190712896,-413.9678245081184,0.0,0.0,10.201045857845742,82.73048190712896,0.0,124.71,51.48,0.0,0.9,8.65,0.0,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,0.201724112033844,-1.382735013961792,119.90317006940687,-44.07811160429349,119.90317006940687,-6.394501602194786,0.8409341029851198,0.9,3.141373369344242,120.97270490213214,-120.97270490213214,865.2979713578214,127.42532744755552,998.0248154425901,-995.3740571239836,34.45898938157592,0.0,86.51371552055622,856.0537791904974,0.0,336.5,38.37,0.0,0.8409341029851198,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,-0.6001335382461548,-0.6100909113883972,64.79975837584803,-27.209554527531683,64.79975837584803,-0.18947368421052882,0.9,0.9,2.16340569383275,6.443121002195241,-6.443121002195241,764.9750935851357,119.10680096398887,53.15574826811074,-468.6188214086177,0.0,0.0,6.443121002195241,53.15574826811074,0.0,109.85,38.37,0.0,0.9,8.11,0.0,0.0,0.0
3,3,2,126.91,43.56,0.0,8.25,4.13,0.21622496843338013,-0.26725849509239197,121.29170774704309,-13.05360106117807,121.29170774704309,-0.18947368421052882,0.9,0.9,3.2932446812566516,-34.45898938157592,34.45898938157592,952.4657665081644,126.80720528531852,284.28666239800134,-681.7798170957421,0.0,34.45898938157592,0.0,-142.31562614590854,0.0,123.98,38.37,0.0,0.9,8.11,34.45898938157592,0.0,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,-0.2608771324157715,-0.49450770020484924,74.4884238956775,-22.889340163438955,74.4884238956775,-0.18947368421052882,0.9,0.9,2.3009790042293394,159.85202879276238,-159.85202879276238,534.0168395684186,111.40639664265923,1294.8014332213752,-970.1123347162265,18.150819922534012,0.0,141.70120887022836,1221.2906125351124,0.0,274.9,43.56,0.0,0.9,8.25,0.0,0.0,0.0
2,4,3,110.5,40.75,0.0,8.1,4.05,-1.4322474002838135,-1.7602410316467285,15.102326618757173,-47.12649611969807,15.102326618757173,-0.18947368421052882,0.9,0.9,1.113257058690933,55.950404124144285,-55.950404124144285,452.51462524121786,119.10680096398887,453.19827340556867,-512.4098498053877,0.0,0.0,55.950404124144285,453.19827340556867,0.0,112.45,43.56,0.0,0.9,8.25,0.0,0.0,0.0
3,4,3,124.71,40.75,0.0,8.1,4.05,0.05220558121800423,-0.6823495626449585,105.2158205439391,-29.65223673275663,105.2158205439391,-0.18947368421052882,0.9,0.9,2.915526937194572,-18.150819922534012,18.150819922534012,824.472421841263,126.80720528531852,147.0216413725255,-549.1506342495535,0.0,18.150819922534012,0.0,-73.51082068626275,0.0,126.91,43.56,0.0,0.9,8.25,18.150819922534012,0.0,0.0
1,5,4,245.3,27.74,0.0,8.14,4.07,0.1800202578306198,-0.5785561800003052,117.81004834447428,-26.080761971401635,117.81004834447428,-0.18947368421052882,0.9,0.9,2.907211493205275,102.84663683294153,-102.84663683294153,849.2950572069045,111.40639664265923,837.1716238201441,-898.936538834854,58.627380870831985,0.0,44.21925596210954,598.5581836758579,0.0,272.6,40.75,0.0,0.9,8.1,0.0,0.0,0.0
2,5,4,113.75,27.74,0.0,8.14,4.07,0.059676170349121094,-1.1008585691452026,148.34476028710029,-40.04036045198815,148.34476028710029,-0.18947368421052882,0.9,0.9,3.5179057320577956,-58.627380870831985,58.627380870831985,1374.8451145059726,119.10680096398887,477.2268802885724,-985.5893978792669,0.0,58.627380870831985,0.0,-238.6134401442862,0.0,110.5,40.75,0.0,0.9,8.1,58.627380870831985,0.0,0.0
3,5,4,128.38,27.74,0.0,8.14,4.07,-0.9239144325256348,-1.174091100692749,27.225602941148697,-41.27896307493462,27.225602941148697,-0.18947368421052882,0.9,0.9,1.0955225851387633,74.69939332820059,-74.69939332820059,273.2224709154102,126.80720528531852,608.0530616915528,-504.0413689461408,0.0,0.0,74.69939332820059,608.0530616915528,0.0,124.71,40.75,0.0,0.9,8.1,0.0,0.0,0.0
1,6,5,233.7,30.15,0.0,8.13,4.07,-0.3378610610961914,-0.9866008758544922,67.44334967759688,-37.795459726726136,67.44334967759688,-0.18947368421052882,0.9,0.9,1.9480775198677271,138.24420152648136,-138.24420152648136,485.61966402330444,111.40639664265923,1123.9253584102935,-860.4757095381285,72.39803448907725,0.0,65.84616703740411,829.98933838464,0.0,245.3,27.74,0.0,0.9,8.14,0.0,0.0,0.0
2,6,5,120.25,30.15,0.0,8.13,4.07,-0.32437145709991455,1.053659200668335,96.11640489505692,39.16124564045626,96.11640489505692,39.16124564045626,0.9,0.4859763616794078,3.3085530107102636,-41.869097524802925,41.869097524802925,981.1527408075472,385.2845060401845,340.39576287664784,-853.4165048621899,0.0,41.869097524802925,0.0,-170.40722692594792,0.0,113.75,27.74,0.0,0.9,8.14,41.869097524802925,0.0,0.0
3,6,5,135.43,30.15,0.0,8.13,4.07,0.41635262966156006,-0.26213499903678894,139.3853277293884,-12.814569136467224,139.3853277293884,-0.18947368421052882,0.9,0.9,3.3869170809035576,-30.528936964274322,30.528936964274322,1102.3973151769221,126.80720528531852,248.20025751955026,-738.7023889908954,0.0,30.528936964274322,0.0,-124.2527734445965,0.0,128.38,27.74,0.0,0.9,8.14,30.528936964274322,0.0,0.0
1,7,6,274.6,28.65,0.16,8.34,4.17,-0.08202432096004486,-0.08994956314563751,91.81591382471177,-4.485387700442083,91.81591382471177,-0.18947368421052882,0.9,0.9,2.408728802810025,156.5722886623088,-156.5722886623088,656.4713395322332,111.40639664265923,1305.8128874436554,-1036.8453118092739,0.0,0.0,156.5722886623088,1305.8128874436554,0.0,233.7,30.15,0.0,0.9,8.13,0.0,0.0,0.0
2,7,6,130.0,28.65,0.16,8.34,4.17,-0.795287549495697,-0.15053197741508484,47.404839977527544,-7.470258879001951,47.404839977527544,-7.470258879001951,0.4859763616794078,0.5559718683065675,1.3748916219705118,62.63031052344492,-62.63031052344492,651.3383543573984,503.7670905767887,522.3367897655306,-838.7211173498588,0.0,0.0,62.63031052344492,522.3367897655306,0.0,120.25,30.15,0.0,0.4859763616794078,8.13,0.0,0.0,0.0
