run_id,seed,config_hash,algorithm,iteration,mg,phase,episode_reward,discounted_return,cg_cost,ba_cost,imbalance_cost,abs_deficit,environment_steps,actor_loss,kl,actor_updates,trpo_accepted,actor_grad_norm,critic_loss,critic_grad_norm,critic_updates,actor_delta,critic_delta
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,1,1,1,-46755.45647560935,-40877.02730965837,16788.23010706258,10225.612397043582,66497.07044711255,5660.8615093722,24,-0.3356667459011078,2.381842932663858e-06,1,0,0.7111046314239502,3426165.25,10579189.0,4,0.0068161869421601295,0.26676782965660095
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,1,2,1,-31522.8133268565,-28185.601178874254,33462.34282608246,9323.500806977752,20259.783020652794,1572.8897126974148,24,-0.1526147425174713,2.6475802314962493e-06,1,0,0.6237080097198486,1496696.5,6178111.0,4,0.006820869166404009,0.26905015110969543
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,1,3,1,-26453.70103359963,-23321.578090898543,17110.007162324946,19555.139142224543,16242.255762649776,1197.4903448834252,24,0.1555970162153244,1.753481569721771e-06,1,0,0.5375961661338806,917823.9375,4728139.5,4,0.006822776049375534,0.26665547490119934
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,2,1,1,-51337.14493859656,-45058.377010634096,17422.814408917133,16415.21615385518,68836.25931442081,5555.17416908311,48,0.457371324300766,3.040423735001241e-06,1,0,2.752821445465088,4122903.25,11720342.0,4,0.005487717222422361,0.25509941577911377
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,2,2,1,-30388.07935189637,-26840.64573165612,31033.307220591654,10883.29897130517,18859.55251189591,1609.4381303925215,48,-0.007084836717694998,1.7269303498324007e-06,1,0,1.3019675016403198,1134923.5,6055258.5,4,0.004685990046709776,0.2643069922924042
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,2,3,1,-28924.213050120074,-25763.048506163374,20025.54771846858,22980.736748934232,14842.141632837336,1233.0789216677433,48,-0.035683419555425644,1.1073112773374305e-06,1,0,0.8196608424186707,1018790.1875,5305618.0,4,0.004908466245979071,0.26156601309776306
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,3,1,1,-51342.185723382114,-45169.28998409734,17703.48275180206,16852.718166967737,68128.17052799443,5485.209188697596,72,0.30599167943000793,1.2661292885240982e-06,1,0,0.7265757918357849,4093022.75,12159451.0,4,0.0039757052436470985,0.2543543577194214
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,3,2,1,-36640.286030601375,-32686.175120858825,35632.98582514489,16476.716894939655,21170.86934111821,1917.6237121862162,72,-0.2259562462568283,1.0694080856410437e-06,1,0,1.3051873445510864,1729164.375,7510468.0,4,0.004182851407676935,0.25591111183166504
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,3,3,1,-26029.93097298628,-23033.007727437493,20568.546702311804,15024.423710625531,16466.89153303523,1240.9683080123618,72,0.08053907752037048,9.491729002775173e-08,1,0,0.9140459895133972,824534.25,4977299.0,4,0.0028989866841584444,0.254574179649353
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,4,1,1,-45238.66053292807,-39741.98448650593,15189.001466914724,6645.742342949431,68642.57725599199,5829.4131214062445,96,-0.05701553821563721,1.75656769130228e-08,1,0,0.717708170413971,2753423.25,11878884.0,4,0.0026391090359538794,0.24398617446422577
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,4,2,1,-34046.048799255004,-30131.233824767856,31831.702824664782,17658.921731659648,18601.47304218558,1475.1584997144053,96,-0.03278234601020813,1.0260968110742397e-06,1,0,0.8494415283203125,1511379.5,7130560.5,4,0.004365646280348301,0.25103259086608887
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,4,3,1,-24171.932103588395,-21441.54342742601,18322.952137962766,15118.14742288689,14902.764646327136,1170.869987416077,96,0.4396268129348755,8.176357368938625e-08,1,0,0.8587750792503357,621140.9375,4442280.5,4,0.00266274344176054,0.25695908069610596
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,5,1,1,-50096.49068487025,-43919.095143974395,19825.587097220843,16849.67777604062,63517.71649647905,5223.144146939681,120,-0.14834333956241608,3.329922435568733e-07,1,0,0.7258066534996033,3865056.0,12870907.0,4,0.002784427022561431,0.24095575511455536
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,5,2,1,-31634.566288898972,-28402.294899869376,33667.0760727754,13634.389924663341,15967.666580359204,1467.6659444377074,120,-0.06425002217292786,2.8680975105999096e-07,1,0,0.6776502728462219,1469896.5,6671338.0,4,0.0024123142939060926,0.2501826286315918
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,5,3,1,-25283.52838817153,-22646.392291267002,17459.229229748424,13428.601971630935,19679.225574963704,1525.0163165349072,120,0.17672057449817657,2.9316893801478727e-07,1,0,1.425695538520813,955358.75,4798154.0,4,0.0025058449245989323,0.2594105899333954
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,6,1,1,-47765.5617781253,-41879.57014897991,17057.745560237665,8788.04334327764,69685.3346527353,5624.43214493942,144,0.5048587322235107,3.790856055729819e-07,1,0,1.8737739324569702,3267435.0,13481868.0,4,0.00252722785808146,0.24131330847740173
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,6,2,1,-37819.154251711414,-33688.626090416044,34203.36777130033,18964.45861139632,22470.482120726185,1665.1124968332297,144,-0.07210708409547806,2.0732841221615672e-07,1,0,0.4139610826969147,2119310.25,8903939.0,4,0.0022223242558538914,0.2514285147190094
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,6,3,1,-24649.534661917067,-22078.103262073833,20045.483376836906,14206.696417567271,15046.889529429953,1166.868650509448,144,-0.030178910121321678,2.660135578480549e-08,1,0,0.8092586994171143,819811.75,4605307.5,4,0.001945745781995356,0.26052945852279663
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,7,1,1,-52525.38628217373,-46146.88190342001,18199.641253201826,22115.953488146908,64735.17782299871,5375.665002721783,168,-0.16768886148929596,6.695688057334337e-07,1,0,1.0234631299972534,3807597.25,14891717.0,4,0.0029153230134397745,0.24065478146076202
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,7,2,1,-32579.380804264154,-28944.815690749696,30836.17984392469,16750.91945069074,17571.66231391288,1270.857357598991,168,0.044480204582214355,1.5766620720114588e-07,1,0,0.5655929446220398,1386100.125,7561727.0,4,0.001956484979018569,0.2521288990974426
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,7,3,1,-29035.04755121196,-25712.293466587937,21116.473402650023,21843.307489169914,15110.314210603978,1213.0271839421448,168,0.23082883656024933,1.1119239928802926e-07,1,0,0.6954514384269714,1022229.1875,6197206.0,4,0.0020076942164450884,0.2568499743938446
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,8,1,1,-50350.934240126146,-44090.31055869529,21685.86117932768,17353.992240199583,61662.01506072504,4951.21289512826,192,0.31483790278434753,8.084904834504414e-07,1,0,1.6909475326538086,3730991.25,14797238.0,4,0.003189472947269678,0.24169856309890747
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,8,2,1,-27351.382363179513,-24312.719809559938,30879.24458770335,10343.236053767057,13480.284084888619,1039.865439286654,192,0.18319916725158691,2.7093270205114095e-07,1,0,0.7121137380599976,1260760.625,5712949.0,4,0.0021950779482722282,0.2527034878730774
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,8,3,1,-24149.83113589193,-21282.462823019596,19252.288135421666,15409.659640051754,13637.714496310433,1126.9520868239133,192,0.02752138115465641,2.1600378374841966e-07,1,0,0.6413345336914062,775112.1875,4366187.5,4,0.0023238910362124443,0.2565065324306488
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,9,1,1,-52146.92885178831,-45901.601902335016,17233.347275885833,18363.997175011093,68696.5132526797,5578.864752958021,216,0.004132688045501709,6.089157977839932e-07,1,0,1.5279221534729004,4228904.5,15966240.0,4,0.002867083065211773,0.24225877225399017
main_seed2,2,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,A2C-MADRL,9,2,1,-34420.288351464864,-30598.963729342453,34408.55281783271,11298.922291607574,23133.101593489442,1966.2014636633583,216,0.14126794040203094,4.404964784043841e-07,1,0,0.5434619784355164,1647595.625,8600322.0,4,0.0024626317899674177,0.2549354135990143
