mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,0.4684070646762848,-0.1262788623571396,143.69113548462212,-6.280594366857313,143.69113548462212,-6.280594366857313,0.5,0.5586656464851445,3.777810822355296,272.5872697045905,-272.5872697045905,1052.1551485486048,478.95756487936825,2357.879882944708,-1944.4962981863405,218.641787710522,0.0,53.94548199406847,1413.3473600352527,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,1.1780661344528198,0.6511222720146179,255.75771767461094,28.62124937694211,255.75771767461094,28.62124937694211,0.5,0.1977236907690304,6.717179341031062,-218.641787710522,218.641787710522,2314.8351135327475,791.4428686416998,1891.2514636960154,-2498.7647229352315,0.0,218.641787710522,0.0,-946.7189407865603,0.0,119.6,44.12,0.0,0.5,8.87,218.641787710522,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,-0.9889500737190247,-0.7348904609680176,24.308572288590657,-31.30240849618298,24.308572288590657,-31.30240849618298,0.5,0.7963728807137382,0.8897232758481536,81.11355948344047,-81.11355948344047,254.84641852045326,321.8581706378659,701.6322895317601,-639.1684393450396,0.0,0.0,81.11355948344047,701.6322895317601,0.0,134.98,44.12,0.0,0.5,8.87,0.0,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,0.0690351203083992,-1.000008463859558,106.89256586817373,-38.079885526834865,106.89256586817373,-36.04754576924483,0.5586656464851445,0.9,2.1843004019785783,229.4692803030497,-229.4692803030497,766.9762439327967,206.95589399337783,1860.995863257733,-1417.4640005919537,0.0,0.0,229.4692803030497,1860.995863257733,0.0,457.7,51.48,0.0,0.5586656464851445,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,-0.9589173197746277,-1.1634294986724854,35.868903495041664,-41.10771950752915,35.868903495041664,-41.10771950752915,0.1977236907690304,0.5878515787090193,0.6626236797502502,77.38143969223773,-77.38143969223773,578.5133664601549,581.2093502267863,627.563475904048,-893.6430962954946,0.0,0.0,77.38143969223773,627.563475904048,0.0,110.5,51.48,0.0,0.1977236907690304,8.65,0.0,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,-0.15707029402256012,0.031918589025735855,84.42087827644136,1.5953876963740348,84.42087827644136,1.5953876963740348,0.7963728807137382,0.7779865802536368,2.487725319456308,2.081459346640912,-2.081459346640912,666.1907073312987,240.35041675914812,16.880635301257797,-461.7108796958523,0.0,0.0,2.081459346640912,16.880635301257797,0.0,124.71,51.48,0.0,0.7963728807137382,8.65,0.0,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,0.029239140450954437,-0.5597203373908997,102.92308108526223,-25.388495262594823,102.92308108526223,-0.18947368421052882,0.9,0.9,2.925872148021034,131.5322647469693,-131.5322647469693,737.524624830376,111.40639664265923,1085.1411841624968,-967.036102817766,53.05970375042075,0.0,78.47256099654855,866.5352047107633,0.0,336.5,38.37,0.0,0.9,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,-0.09216780960559845,-0.9110597968101501,127.13292090988986,-36.08202671375893,127.13292090988986,-32.98148678404198,0.5878515787090193,0.9,2.754228682516958,-22.507205443330932,22.507205443330932,1209.9521155691848,208.22016220788697,185.68444490748018,-801.9283613422759,0.0,22.507205443330932,0.0,-92.95475848095674,0.0,109.85,38.37,0.0,0.5878515787090193,8.11,22.507205443330932,0.0,0.0
3,3,2,126.91,43.56,0.0,8.25,4.13,0.3108753561973572,-0.5090509057044983,130.12332319721656,-23.460269046318423,130.12332319721656,-13.007304516512688,0.7779865802536368,0.9,3.213520373614078,-30.55249830708982,30.55249830708982,1024.8712605547573,161.61706727915487,252.058111033491,-719.2732194337016,0.0,30.55249830708982,0.0,-126.18181800828096,0.0,123.98,38.37,0.0,0.7779865802536368,8.11,30.55249830708982,0.0,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,-0.047267232090234756,0.1710616946220398,95.27679378246992,8.47062271838844,95.27679378246992,8.47062271838844,0.9,0.8090355503327532,2.8899483300171678,130.99253182915882,-130.99253182915882,681.5123666468131,164.4555628609426,1061.0395078161864,-953.5037186619711,130.99253182915882,0.0,0.0,530.5197539080932,0.0,274.9,43.56,0.0,0.9,8.25,0.0,0.0,0.0
