mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3,run_id,seed,config_hash,iteration,stage,algorithm,scenario,checkpoint_sha256
3,7,6,144.2035614776576,24.0450206378587,0.13540048583837055,8.34,4.17,-0.14024893939495087,-0.5847525596618652,86.06634373422989,-26.305555206972187,86.06634373422989,-0.18947368421052882,0.9,0.9,2.2011458234743286,36.347416127415485,-36.347416127415485,678.4159045717724,126.80720528531852,303.13745050264515,-554.1802801798681,0.0,0.0,36.347416127415485,303.13745050264515,0.0,131.18681741157684,27.664238158394618,0.0,0.9,8.13,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
1,8,7,290.0954126509051,20.264538590016866,1.992582091584756,9.35,4.68,-0.24336625635623932,-0.2545400559902191,76.13272113486708,-12.459080649764564,76.13272113486708,-0.18947368421052882,0.9,0.9,1.9640073626451635,193.85905188129206,-193.85905188129206,545.4283138333751,111.40639664265923,1812.5821350900808,-1234.7084227830576,0.0,0.0,193.85905188129206,1812.5821350900808,0.0,278.52838377178375,18.496255085907638,0.17659959676345335,0.9,8.34,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
2,8,7,159.11266905211596,24.653064940863498,1.6296304729684985,9.35,4.68,-0.2634490728378296,-0.3813716173171997,103.94737819541909,-18.194902319152646,103.94737819541909,-0.18947368421052882,0.9,0.9,2.6008119985008116,31.67288112557621,-31.67288112557621,1037.5395446461116,119.10680096398887,296.1414385241376,-726.393892067119,0.0,0.0,31.67288112557621,296.1414385241376,0.0,134.05998233610833,39.75471820082131,0.17321634266249322,0.9,8.34,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
3,8,7,174.8158557073612,18.69582255572927,2.1073963242606997,9.35,4.68,-0.13889583945274353,-0.5805108547210693,86.19905166779552,-26.151831520127892,86.19905166779552,-0.18947368421052882,0.9,0.9,2.1362559372714993,70.13931478105775,-70.13931478105775,679.4041170199511,126.80720528531852,655.80259320289,-731.0069577540798,0.0,0.0,70.13931478105775,655.80259320289,0.0,144.2035614776576,24.0450206378587,0.13540048583837055,0.9,8.34,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
1,9,8,319.21377258116325,24.161291600631376,5.753158570975666,12.0,6.0,-0.24766573309898376,-0.25816595554351807,75.72768343343357,-12.628964518783583,75.72768343343357,-0.18947368421052882,0.9,0.9,2.1090531984166017,215.87016585874977,-215.87016585874977,542.613273748614,111.40639664265923,2590.4419903049975,-1622.2308303481354,0.0,0.0,215.87016585874977,2590.4419903049975,0.0,290.0954126509051,20.264538590016866,1.992582091584756,0.9,9.35,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
2,9,8,165.92509339565382,26.310528797271655,5.380388943262445,12.0,6.0,-0.2542527914047241,-0.3661263585090637,105.15229678630823,-17.529942102764988,105.15229678630823,-0.18947368421052882,0.9,0.9,2.7330748168526355,32.00442736987466,-32.00442736987466,1046.2982876939432,119.10680096398887,384.05312843849595,-774.7291085482141,0.0,0.0,32.00442736987466,384.05312843849595,0.0,159.11266905211596,24.653064940863498,1.6296304729684985,0.9,9.35,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
3,9,8,181.65018222777155,18.3879728069163,4.780195448404301,12.0,6.0,-0.13654200732707977,-0.5786819458007812,86.43002623213009,-26.085339027733877,86.43002623213009,-0.18947368421052882,0.9,0.9,2.188174416064803,74.42963584059619,-74.42963584059619,681.1248720362994,126.80720528531852,893.1556300871543,-850.5438537043862,0.0,0.0,74.42963584059619,893.1556300871543,0.0,174.8158557073612,18.69582255572927,2.1073963242606997,0.9,9.35,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
1,10,9,357.5852892996806,30.607608987957253,11.780412929327053,9.19,4.6,-0.25851520895957947,-0.2670965790748596,74.70937661375947,-13.046056739911558,74.70937661375947,-0.18947368421052882,0.9,0.9,2.338158496936665,243.015522949784,-243.015522949784,535.5477109582382,111.40639664265923,2233.312655908515,-1440.133381754706,0.0,0.0,243.015522949784,2233.312655908515,0.0,319.21377258116325,24.161291600631376,5.753158570975666,0.9,12.0,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
2,10,9,166.81405209145544,26.751901641814452,11.746498389206138,9.19,4.6,-0.26520949602127075,-0.37972718477249146,103.71736762620266,-18.123525979143757,103.71736762620266,-0.18947368421052882,0.9,0.9,2.8405258794602544,27.62828399790297,-27.62828399790297,1035.8700699563785,119.10680096398887,253.90392994072826,-704.4404004305478,0.0,0.0,27.62828399790297,253.90392994072826,0.0,165.92509339565382,26.310528797271655,5.380388943262445,0.9,12.0,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
3,10,9,189.94961726765504,28.904725765979766,10.231172621728472,9.19,4.6,-0.13726551830768585,-0.5890124440193176,86.35901442183835,-26.459248755476096,86.35901442183835,-0.18947368421052882,0.9,0.9,2.5061087825067214,67.15028692482569,-67.15028692482569,680.595727824038,126.80720528531852,617.1111368391481,-712.2570349742523,0.0,0.0,67.15028692482569,617.1111368391481,0.0,181.65018222777155,18.3879728069163,4.780195448404301,0.9,12.0,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
