mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,-0.7538834810256958,-0.654289722442627,36.253993014106975,-28.727534851643497,36.253993014106975,-28.727534851643497,0.5,0.7719115810906132,1.1801291632492694,399.8736710007858,-399.8736710007858,281.0190913173739,315.1089146947548,3458.9072541567975,-2027.5176300844632,0.0,0.0,399.8736710007858,3458.9072541567975,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,-0.4692932665348053,-0.5131810903549194,78.73206452092174,-23.621002110050505,78.73206452092174,-23.621002110050505,0.5,0.7233995200454798,2.1318212482174244,6.040758837346203,-6.040758837346203,859.3085351551574,364.80631131337475,52.25256394304466,-638.1837052057883,0.0,0.0,6.040758837346203,52.25256394304466,0.0,119.6,44.12,0.0,0.5,8.87,0.0,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,-0.3095840513706207,-0.7970573902130127,69.99413542115146,-33.11942365213655,69.99413542115146,-33.11942365213655,0.5,0.8136345246952972,1.7670942353802983,38.12238246636538,-38.12238246636538,561.2081272337575,308.73840851820177,329.75860833406057,-599.85257204301,0.0,0.0,38.12238246636538,329.75860833406057,0.0,134.98,44.12,0.0,0.5,8.87,0.0,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,-0.15976810455322266,-0.9082455635070801,84.15775628050245,-36.01445571827897,84.15775628050245,-13.645499165428221,0.7719115810906132,0.9,2.1776451423014844,229.79538802722726,-229.79538802722726,601.7508422560385,146.41781414433484,1863.6405969008129,-1305.904626650593,0.0,0.0,229.79538802722726,1863.6405969008129,0.0,457.7,51.48,0.0,0.7719115810906132,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,-1.8382859230041504,-0.7218726873397827,6.911751989622445,-30.90339742049848,6.911751989622445,-18.741818841538016,0.7233995200454798,0.9,0.5307986629616885,83.84086551487727,-83.84086551487727,404.62182089935743,168.73512102490258,679.9494193256546,-626.6531806249573,0.0,0.0,83.84086551487727,679.9494193256546,0.0,110.5,51.48,0.0,0.7233995200454798,8.65,0.0,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,-0.9488751292228699,0.5817873477935791,26.072662530842837,26.198164874766967,26.072662530842837,26.198164874766967,0.8136345246952972,0.5362370990694122,1.812816548112196,35.1519891425024,-35.1519891425024,265.9401147529454,399.5711848819147,285.08263194569446,-475.2969657902772,0.0,0.0,35.1519891425024,285.08263194569446,0.0,124.71,51.48,0.0,0.8136345246952972,8.65,0.0,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,0.6096824407577515,-0.4509957432746887,154.39035221166952,-21.135858173236777,154.39035221166952,-0.18947368421052882,0.9,0.9,3.95521757054918,81.09433904309014,-81.09433904309014,1139.1874995847008,111.40639664265923,669.0282971054937,-959.8110966664269,50.41549018550451,0.0,30.678848857585635,461.31647754121514,0.0,336.5,38.37,0.0,0.9,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,-0.12334495782852173,-0.3724769651889801,122.81874938370491,-17.807819318123773,122.81874938370491,-0.18947368421052882,0.9,0.9,3.323785513989888,-50.41549018550451,50.41549018550451,1177.2522800207917,119.10680096398887,415.9277940304122,-856.1434375075964,0.0,50.41549018550451,0.0,-208.21597446613362,0.0,109.85,38.37,0.0,0.9,8.11,50.41549018550451,0.0,0.0
3,3,2,126.91,43.56,0.0,8.25,4.13,-0.8359724283218384,-1.206013798713684,31.633010238661498,-41.77398817869112,31.633010238661498,-38.4037236977607,0.5362370990694122,0.8999999999999999,0.7357857308180161,90.8564991899172,-90.8564991899172,301.2939391858363,233.6606095958922,749.5661183168169,-642.2603335492727,0.0,0.0,90.8564991899172,749.5661183168169,0.0,123.98,38.37,0.0,0.5362370990694122,8.11,0.0,0.0,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,0.6035628318786621,0.29012519121170044,153.95799465559844,14.112501729198806,153.95799465559844,14.112501729198806,0.9,0.7496473502189599,4.176409927695945,67.95591354289871,-67.95591354289871,1135.6345487888466,200.2505872608302,550.4428996974796,-943.1640178735781,67.95591354289871,0.0,0.0,275.2214498487398,0.0,274.9,43.56,0.0,0.9,8.25,0.0,0.0,0.0
