mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,-0.2017698884010315,0.060461580753326416,80.09243367068333,3.0194006908575637,80.09243367068333,3.0194006908575637,0.5,0.4672168348330783,2.691836687230818,325.8000023256899,-325.8000023256899,573.0885838397804,551.3589911550079,2818.1700201172175,-1971.308797556003,134.50016753402195,0.0,191.29983479166793,2237.1292963702426,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,-0.13230958580970764,-0.5202547311782837,121.58399524210995,-23.894829522717984,121.58399524210995,-23.894829522717984,0.5,0.7260008804658209,2.9833833143878397,-35.68578240500412,35.68578240500412,1167.9453690078385,362.80449821891705,308.68201780328565,-919.7159425150206,0.0,35.68578240500412,0.0,-154.51943781366785,0.0,119.6,44.12,0.0,0.5,8.87,35.68578240500412,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,0.9481343030929565,0.05430096387863159,173.89372446252,2.7123828119880034,173.89372446252,2.7123828119880034,0.5,0.4704486019790736,4.56172214549016,-98.81438512901782,98.81438512901782,1405.593299497986,588.5474871928948,854.7444313660042,-1424.4426090284423,0.0,98.81438512901782,0.0,-427.86628760864716,0.0,134.98,44.12,0.0,0.5,8.87,98.81438512901782,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,0.05751502513885498,0.32363590598106384,105.74516894612351,15.639540865473297,105.74516894612351,15.639540865473297,0.4672168348330783,0.30165565521106164,3.195094196231936,179.94038438463514,-179.94038438463514,758.4368964909246,695.0923581916848,1459.316517359391,-1456.422886021,0.0,0.0,179.94038438463514,1459.316517359391,0.0,457.7,51.48,0.0,0.4672168348330783,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,-0.49454277753829956,-1.7833850383758545,75.90596593386513,-47.252902897241796,75.90596593386513,-18.46853908369587,0.7260008804658209,0.9,1.9161485370033853,15.95872168683411,-15.95872168683411,839.9349255534374,167.98918053316217,129.42523288022463,-568.6746694834121,0.0,0.0,15.95872168683411,129.42523288022463,0.0,110.5,51.48,0.0,0.7260008804658209,8.65,0.0,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,-0.21619972586631775,-1.1075007915496826,78.71070208876397,-40.15885925157405,78.71070208876397,-40.15885925157405,0.4704486019790736,0.8510168676650689,1.538436856743798,48.596594019553905,-48.596594019553905,624.1652380571271,290.1160327887321,394.11837749858216,-654.1998241722207,0.0,0.0,48.596594019553905,394.11837749858216,0.0,124.71,51.48,0.0,0.4704486019790736,8.65,0.0,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,-0.5590920448303223,-1.5242795944213867,49.26965432127205,-45.47202818121604,49.26965432127205,-45.47202818121604,0.30165565521106164,0.7330366116221918,0.9471525228011202,228.48952638274508,-228.48952638274508,364.485163296871,408.1744430262304,1885.0385926576469,-1328.849099490374,33.02596241998252,0.0,195.46356396276258,1748.971627487319,0.0,336.5,38.37,0.0,0.30165565521106164,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,-0.2548465430736542,-0.6430882215499878,105.0743332964376,-28.34993094016226,105.0743332964376,-0.18947368421052882,0.9,0.9,2.9688971922445417,-33.02596241998252,33.02596241998252,1045.730891058216,119.10680096398887,272.4641899648558,-718.6509409935304,0.0,33.02596241998252,0.0,-136.3972247945278,0.0,109.85,38.37,0.0,0.9,8.11,33.02596241998252,0.0,0.0
3,3,2,126.91,43.56,0.0,8.25,4.13,-0.23026078939437866,-0.138960599899292,77.3724196340172,-6.9036504866640005,77.3724196340172,-5.335280638974874,0.8510168676650689,0.9,2.3119427799008467,13.624803784858514,-13.624803784858514,614.4054256138533,140.6568383371057,112.40463122508274,-433.73344758802085,0.0,0.0,13.624803784858514,112.40463122508274,0.0,123.98,38.37,0.0,0.8510168676650689,8.11,0.0,0.0,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,1.0469675064086914,0.3847426176071167,178.06245901925234,18.340952925771965,178.06245901925234,18.340952925771965,0.7330366116221918,0.5385078760224004,4.743068238900486,40.1896562938762,-40.1896562938762,1338.337804017185,401.61104473628,325.5362159803972,-1032.742532366931,40.1896562938762,0.0,0.0,162.7681079901986,0.0,274.9,43.56,0.0,0.7330366116221918,8.25,0.0,0.0,0.0
2,4,3,110.5,40.75,0.0,8.1,4.05,0.0477081835269928,-1.0945159196853638,146.67408290026674,-39.92602334354734,146.67408290026674,-0.18947368421052882,0.9,0.9,3.7446921843211243,-72.9899170317351,72.9899170317351,1361.609768992736,119.10680096398887,591.2183279570543,-1035.9674489568897,0.0,40.1896562938762,-32.800260737858906,-162.7681079901986,0.0,112.45,43.56,0.0,0.9,8.25,40.1896562938762,0.0,0.0
3,4,3,124.71,40.75,0.0,8.1,4.05,0.19772747159004211,0.25192445516586304,119.51903464539006,12.336341217665247,119.51903464539006,12.336341217665247,0.9,0.7683437766561553,3.452107517261106,-44.44326834579421,44.44326834579421,938.1111878940927,207.83846562461568,359.99047360093306,-752.9700635598207,0.0,0.0,-44.44326834579421,0.0,0.0,126.91,43.56,0.0,0.9,8.25,0.0,0.0,0.0
1,5,4,245.3,27.74,0.0,8.14,4.07,-0.08209434151649475,-0.23732687532901764,91.80895870818986,-11.648464363214051,91.80895870818986,-11.648464363214051,0.5385078760224004,0.6480912717208891,2.1580098868995163,139.55751554192372,-139.55751554192372,656.4212114934111,395.68576010427785,1135.998176511259,-1094.052574054474,0.0,0.0,139.55751554192372,1135.998176511259,0.0,272.6,40.75,0.0,0.5385078760224004,8.1,0.0,0.0,0.0
2,5,4,113.75,27.74,0.0,8.14,4.07,-1.6240766048431396,-0.8951861262321472,10.470125647723405,-35.69729096950767,10.470125647723405,-0.18947368421052882,0.9,0.9,0.7604130392702575,76.48976107575737,-76.48976107575737,425.30345251527024,119.10680096398887,622.626655156665,-583.5184543179621,0.0,0.0,76.48976107575737,622.626655156665,0.0,110.5,40.75,0.0,0.9,8.1,0.0,0.0,0.0
3,5,4,128.38,27.74,0.0,8.14,4.07,-0.5364615321159363,0.10550230741500854,50.96951914728509,5.255630146399763,50.96951914728509,5.255630146399763,0.7683437766561553,0.7114846665091613,1.6793029858736972,46.094153692188826,-46.094153692188826,428.8128791257282,295.30894971386334,375.20641105441706,-549.6641199470043,0.0,0.0,46.094153692188826,375.20641105441706,0.0,124.71,40.75,0.0,0.7683437766561553,8.1,0.0,0.0,0.0
1,6,5,233.7,30.15,0.0,8.13,4.07,0.2803727388381958,-1.3719725608825684,127.32500237582683,-43.95704808156546,127.32500237582683,-26.653148507637127,0.6480912717208891,0.9,2.616437077363794,105.4945832091741,-105.4945832091741,922.6134290527643,181.2267244440359,857.6709614905855,-980.7555574936928,105.4945832091741,0.0,0.0,429.3629536613386,0.0,245.3,27.74,0.0,0.6480912717208891,8.14,0.0,0.0,0.0
2,6,5,120.25,30.15,0.0,8.13,4.07,1.1369160413742065,-0.3495783507823944,253.87222306273642,-16.800077553793702,253.87222306273642,-0.18947368421052882,0.9,0.9,5.676654987570518,-157.90609439095533,157.90609439095533,2296.8226298817426,119.10680096398887,1283.776547398467,-1849.8529891220992,0.0,105.4945832091741,-52.411511181781236,-429.3629536613386,0.0,113.75,27.74,0.0,0.9,8.14,105.4945832091741,0.0,0.0
3,6,5,135.43,30.15,0.0,8.13,4.07,0.16777996718883514,0.20260196924209595,116.62231527219195,9.99373176535304,116.62231527219195,9.99373176535304,0.7114846665091613,0.6048645206987425,3.1353209407508995,-18.200726096794085,18.200726096794085,914.7829137161773,392.869711390758,147.97190316693593,-727.8122641369357,0.0,0.0,-18.200726096794085,0.0,0.0,128.38,27.74,0.0,0.7114846665091613,8.14,0.0,0.0,0.0
1,7,6,274.6,28.65,0.16,8.34,4.17,-0.21822050213813782,-0.1915515661239624,78.51786653295436,-9.462132214279256,78.51786653295436,-0.18947368421052882,0.9,0.9,2.1427678569748765,169.60437500823107,-169.60437500823107,562.0591450240822,111.40639664265923,1414.500487568647,-1043.9830146176942,21.66285472333641,0.0,147.94152028489466,1324.1663833723344,0.0,233.7,30.15,0.0,0.9,8.13,0.0,0.0,0.0
2,7,6,130.0,28.65,0.16,8.34,4.17,-0.09934346377849579,-1.9781063795089722,126.1374887080232,-48.12238423983597,126.1374887080232,-0.18947368421052882,0.9,0.9,3.0951603004762536,-21.66285472333641,21.66285472333641,1202.3819978990787,119.10680096398887,180.66820839262564,-751.0785036278467,0.0,21.66285472333641,0.0,-90.33410419631282,0.0,120.25,30.15,0.0,0.9,8.13,21.66285472333641,0.0,0.0
3,7,6,146.72,28.65,0.16,8.34,4.17,0.06027403473854065,-1.2979247570037842,106.02011496145627,-43.05939832830059,106.02011496145627,-31.19423245712158,0.6048645206987425,0.9,2.0727176500866937,45.156835145752,-45.156835145752,830.7593833022447,212.7937689822289,376.60800511557164,-710.0805787000226,0.0,0.0,45.156835145752,376.60800511557164,0.0,135.43,30.15,0.0,0.6048645206987425,8.13,0.0,0.0,0.0
1,8,7,291.0,23.38,1.77,9.35,4.68,0.44282352924346924,-0.3084997534751892,141.59821242297085,-14.953582606328549,141.59821242297085,-0.18947368421052882,0.9,0.9,3.3311747747752065,127.77243603601488,-127.77243603601488,1035.3472105265773,111.40639664265923,1194.672276936739,-1170.7129420529877,0.0,0.0,127.77243603601488,1194.672276936739,0.0,274.6,28.65,0.16,0.9,8.34,0.0,0.0,0.0
2,8,7,157.95,23.38,1.77,9.35,4.68,-0.8248797655105591,-1.2584412097930908,45.11960664243961,-42.531689823144006,45.11960664243961,-0.18947368421052882,0.9,0.9,1.4016026591645814,89.2714697009355,-89.2714697009355,636.7512853961774,119.10680096398887,834.6882417037468,-795.2731640319566,0.0,0.0,89.2714697009355,834.6882417037468,0.0,130.0,28.65,0.16,0.9,8.34,0.0,0.0,0.0
3,8,7,178.26,23.38,1.77,9.35,4.68,-0.7808618545532227,-0.7859240770339966,34.67988902140804,-32.80469176539458,34.67988902140804,-0.18947368421052882,0.9,0.9,1.1928083067439503,119.81239296954642,-119.81239296954642,320.9157548884839,126.80720528531852,1120.245874265259,-783.9844172195308,0.0,0.0,119.81239296954642,1120.245874265259,0.0,146.72,28.65,0.16,0.9,8.34,0.0,0.0,0.0
1,9,8,315.7,21.75,5.3,12.0,6.0,1.1609327793121338,0.06415650248527527,182.13436353422,3.203431161624707,182.13436353422,3.203431161624707,0.9,0.8644796719828978,4.247755893916894,107.55996119807216,-107.55996119807216,1373.509263093863,131.91689169805778,1290.7195343768658,-1398.0728445843934,0.20664027540240681,0.0,107.35332092266975,1289.4796927244515,0.0,291.0,23.38,1.77,0.9,9.35,0.0,0.0,0.0
2,9,8,165.1,21.75,5.3,12.0,6.0,-0.2097386121749878,-1.319804072380066,111.05971870610118,-43.336759809627615,111.05971870610118,-0.18947368421052882,0.9,0.9,2.7584049004378137,29.93815987854714,-29.93815987854714,1089.55958675565,119.10680096398887,359.2579185425657,-783.9621531311022,0.0,0.0,29.93815987854714,359.2579185425657,0.0,157.95,23.38,1.77,0.9,9.35,0.0,0.0,0.0
3,9,8,186.33,21.75,5.3,12.0,6.0,0.74946528673172,-0.11574891209602356,163.48298416931502,-5.761737004808882,163.48298416931502,-0.18947368421052882,0.9,0.9,3.8068702097020903,-0.20664027540240681,0.20664027540240681,1311.739656096313,126.80720528531852,2.4796833048288818,-720.5132723432303,0.0,0.20664027540240681,0.0,-1.2398416524144409,0.0,178.26,23.38,1.77,0.9,9.35,0.20664027540240681,0.0,0.0
1,10,9,362.4,34.82,11.6,9.19,4.6,0.13781967759132385,0.5618923306465149,113.69536623004333,25.469005724869653,113.69536623004333,25.469005724869653,0.8644796719828978,0.5946559155350408,3.7116874390982595,180.52731548418527,-180.52731548418527,818.0432488835356,311.8054489703952,1659.0460292996625,-1394.4473635767968,0.0,0.0,180.52731548418527,1659.0460292996625,0.0,315.7,21.75,5.3,0.8644796719828978,12.0,0.0,0.0,0.0
