mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,2.4087462425231934,-0.9412732124328613,198.39556709125102,-36.79033403652756,198.39556709125102,-36.79033403652756,0.5,0.8485081733470119,4.261704661094469,248.87647160637098,-248.87647160637098,1516.6451321977743,260.01922160515153,2152.7814793951093,-1964.7229165990175,17.852460173718583,0.0,231.0240114326524,2075.658851444645,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,-0.1314488649368286,-1.5248881578445435,121.702424452237,-45.477286844425706,121.702424452237,-42.21052631578948,0.5,0.9,2.6194379627289504,-17.852460173718583,17.852460173718583,1168.8370197821048,234.45756980609414,154.42378050266575,-778.8591850454324,0.0,17.852460173718583,0.0,-77.30115255220147,0.0,119.6,44.12,0.0,0.5,8.87,17.852460173718583,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,0.03224286437034607,-2.4119927883148193,103.2231695762671,-49.20293415267263,103.2231695762671,-42.21052631578948,0.5,0.9,2.2498528652095526,14.46720960473192,-14.46720960473192,808.9493312431343,244.81166675900275,125.14136308093111,-589.4511805415341,0.0,0.0,14.46720960473192,125.14136308093111,0.0,134.98,44.12,0.0,0.5,8.87,0.0,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,2.4172849655151367,-0.8367098569869995,198.42251979908195,-34.20312254004034,198.42251979908195,-5.598825578913915,0.8485081733470119,0.9,4.623873884403361,109.93017966423531,-109.93017966423531,1516.885933794427,125.35915127427518,891.5337570769483,-1266.8894210728254,63.91742676100502,0.0,46.01275290323029,632.668178694878,0.0,457.7,51.48,0.0,0.8485081733470119,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,-1.4054958820343018,-1.1324050426483154,15.885263455910916,-40.59203892845192,15.885263455910916,-0.18947368421052882,0.9,0.9,1.0813157954340078,56.865526023733615,-56.865526023733615,457.1460925520581,119.10680096398887,461.1794160524796,-518.7161547842634,0.0,0.0,56.865526023733615,461.1794160524796,0.0,110.5,51.48,0.0,0.9,8.65,0.0,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,0.597846508026123,-2.1583194732666016,153.55154180768503,-48.68310744699848,153.55154180768503,-0.18947368421052882,0.9,0.9,3.8346413624694904,-63.91742676100502,63.91742676100502,1224.1261798220637,126.80720528531852,518.3703310317507,-934.6518580695665,0.0,63.91742676100502,0.0,-259.50475264968037,0.0,124.71,51.48,0.0,0.9,8.65,63.91742676100502,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,2.4641551971435547,-2.5316436290740967,198.56265979966605,-49.371501658157705,198.56265979966605,-0.18947368421052882,0.9,0.9,4.838663722309111,37.80547760685357,-37.80547760685357,1518.1381659745048,111.40639664265923,311.895190256542,-970.719876436853,0.0,0.0,37.80547760685357,311.895190256542,0.0,336.5,38.37,0.0,0.9,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,-0.7257805466651917,0.31834232807159424,53.13319997891781,15.400363857971636,53.13319997891781,15.400363857971636,0.9,0.7360909067581933,2.2418712767377893,2.598307439848327,-2.598307439848327,688.2524166242506,218.52222075892223,21.436036378748696,-464.10533688096075,0.0,0.0,2.598307439848327,21.436036378748696,0.0,109.85,38.37,0.0,0.9,8.11,0.0,0.0,0.0
3,3,2,126.91,43.56,0.0,8.25,4.13,-0.35681018233299255,-2.350562810897827,65.75987320472811,-49.09967499130005,65.75987320472811,-0.18947368421052882,0.9,0.9,2.182607990410352,19.962208469892758,-19.962208469892758,531.1462920965384,126.80720528531852,164.68821987661525,-411.3208586292361,0.0,0.0,19.962208469892758,164.68821987661525,0.0,123.98,38.37,0.0,0.9,8.11,0.0,0.0,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,1.658430576324463,-1.1382043361663818,193.00054789629408,-40.69042777769802,193.00054789629408,-0.18947368421052882,0.9,0.9,4.671221484241671,43.71014727215814,-43.71014727215814,1468.6817470217868,111.40639664265923,354.05219290448093,-967.0701682844635,43.71014727215814,0.0,0.0,177.02609645224047,0.0,274.9,43.56,0.0,0.9,8.25,0.0,0.0,0.0
