mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,0.45200666785240173,-1.9282422065734863,142.3547091191525,-47.92955414741435,142.3547091191525,-42.21052631578948,0.5,0.9,3.03248365606726,309.10830085270425,-309.10830085270425,1041.4143281495803,224.10347285318556,2673.786802375892,-1969.6523016893289,0.0,0.0,309.10830085270425,2673.786802375892,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,-0.8363065123558044,-0.9602547883987427,44.2613095932912,-37.219524733631346,44.2613095932912,-37.219524733631346,0.5,0.8525854849694978,1.1704356971931968,53.14865083753335,-53.14865083753335,631.2931212944341,268.34791877736814,459.73582974466353,-679.6884349082329,0.0,0.0,53.14865083753335,459.73582974466353,0.0,119.6,44.12,0.0,0.5,8.87,0.0,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,-0.5889120101928711,-1.4032394886016846,47.08873373988208,-44.30249333180768,47.08873373988208,-42.21052631578948,0.5,0.9,1.127164148481852,69.47895672438925,-69.47895672438925,402.6503570583572,244.81166675900275,600.992975665967,-624.2274997416635,0.0,0.0,69.47895672438925,600.992975665967,0.0,134.98,44.12,0.0,0.5,8.87,0.0,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,0.9358927607536316,-1.1694576740264893,173.33294840631368,-41.20491181228334,173.33294840631368,-0.18947368421052882,0.9,0.9,4.230269494442063,129.21679477233891,-129.21679477233891,1297.823384010243,111.40639664265923,1047.9482056036686,-1228.5889931282854,88.85832087780484,0.0,40.35847389453407,688.0720060485589,0.0,457.7,51.48,0.0,0.9,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,-2.013152599334717,-0.5818082690238953,4.907681093076858,-26.198923744811736,4.907681093076858,-5.170493263204342,0.8525854849694978,0.9,0.7621437565974504,72.50495592672493,-72.50495592672493,393.0586771448828,132.229534411687,588.0151925657392,-556.6517020611545,0.0,0.0,72.50495592672493,588.0151925657392,0.0,110.5,51.48,0.0,0.8525854849694978,8.65,0.0,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,0.5015875697135925,0.7744500637054443,146.33647815029832,32.475481929094364,146.33647815029832,32.475481929094364,0.9,0.5563528217990067,4.343639201587854,-88.85832087780484,88.85832087780484,1161.651404008844,349.50210622311755,720.6409823189972,-1115.8972462754796,0.0,88.85832087780484,0.0,-360.76478276388764,0.0,124.71,51.48,0.0,0.9,8.65,88.85832087780484,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,1.763331413269043,-0.42973724007606506,194.28739213072356,-20.255084649529326,194.28739213072356,-0.18947368421052882,0.9,0.9,4.753158368930261,41.9952399224172,-41.9952399224172,1480.0793679894948,111.40639664265923,346.46072935994187,-968.9732469960479,41.9952399224172,0.0,0.0,173.44034087958303,0.0,336.5,38.37,0.0,0.9,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,-0.6573918461799622,-0.6270778179168701,59.27248887516186,-27.801839259158406,59.27248887516186,-0.18947368421052882,0.9,0.9,2.0528603038190267,11.859845112867703,-11.859845112867703,728.3682691355864,119.10680096398887,97.84372218115854,-472.65939614036694,11.859845112867703,0.0,0.0,48.98116031614361,0.0,109.85,38.37,0.0,0.9,8.11,0.0,0.0,0.0
3,3,2,126.91,43.56,0.0,8.25,4.13,0.8691145181655884,-0.4882538914680481,170.09239608876607,-22.641473483937066,170.09239608876607,-22.641473483937066,0.5563528217990067,0.7703341142528108,3.8202184520965803,-60.280704152732426,60.280704152732426,1371.0853417442988,323.3674071712149,497.3158092600425,-1095.8842790877782,0.0,53.8550850352849,-6.425619117447525,-222.42150119572665,0.0,123.98,38.37,0.0,0.5563528217990067,8.11,41.9952399224172,11.859845112867703,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,0.1587209701538086,-0.983708918094635,115.7401414423843,-37.73334928160618,115.7401414423843,-0.18947368421052882,0.9,0.9,3.1260133551634754,119.42534559698973,-119.42534559698973,833.5394298133734,111.40639664265923,967.3452993356168,-956.1455628958247,4.975091474066986,0.0,114.45025412292274,947.1961788656455,0.0,274.9,43.56,0.0,0.9,8.25,0.0,0.0,0.0
