run_id,seed,config_hash,algorithm,iteration,mg,phase,episode_reward,discounted_return,cg_cost,ba_cost,imbalance_cost,abs_deficit,environment_steps,actor_loss,kl,trpo_accepted,actor_updates,actor_grad_norm,critic_loss,critic_grad_norm,critic_updates,actor_delta,critic_delta
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,4,2,1,-10404.572766222074,-9266.358824870227,32967.719849656976,15061.25143841423,20986.651867690336,1572.7577013480372,96,-0.08391284942626953,0.007830590941011906,1,1,0.5916438102722168,264664.0,908589.5,4,0.21248522400856018,0.253802627325058
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,4,3,1,-7252.97653163038,-6400.642005354431,20594.846197257237,21955.041749046683,14226.619494898448,1172.5156026480433,96,-0.13972243666648865,0.00687251053750515,1,1,1.1514962911605835,113687.5859375,431876.59375,4,0.23764491081237793,0.19401760399341583
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,5,1,1,-30220.59158581485,-26333.155568418777,18950.32313054065,7991.301507067716,65959.4646512504,5298.8382543507,120,-0.17187495529651642,0.008592589758336544,1,1,1.7697261571884155,1365320.0,6867058.0,4,0.1672506332397461,0.25594136118888855
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,5,2,1,-9676.192567356324,-8621.92690604232,33899.183585239036,6812.302755554588,19693.250756756563,1698.7485011504784,120,-0.10487363487482071,0.007393328007310629,1,1,1.679153561592102,116841.8984375,400384.875,4,0.19296923279762268,0.23974955081939697
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,5,3,1,-6088.690122508982,-5399.216442930445,20574.59058369072,12074.721488228954,12079.341957934645,1058.9097461054675,120,-0.06800688058137894,0.007071203086525202,1,1,0.5108218193054199,135409.328125,282567.78125,4,0.23377923667430878,0.1912439912557602
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,6,1,1,-29622.633123354317,-25796.59605487824,19321.516402236928,12442.95072710645,64416.31951281655,5285.392101680562,144,-0.13134902715682983,0.007642387878149748,1,1,1.1704983711242676,1559289.0,6577902.5,4,0.2073771059513092,0.2538725733757019
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,6,2,1,-9736.656311041996,-8736.201014935621,32148.21239343487,13334.797627991744,19615.546912474365,1626.20162911646,144,-0.10036180168390274,0.007928011007606983,1,1,1.4005329608917236,353345.375,375191.1875,4,0.19940510392189026,0.22982676327228546
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,6,3,1,-6513.777244140605,-5746.052254569164,22295.521684756073,18478.383276601046,12662.886988696582,1135.8164855759146,144,-0.10540185123682022,0.0085403798148036,1,1,1.4965816736221313,211597.234375,289879.75,4,0.18553248047828674,0.17282915115356445
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,7,1,1,-28005.49338872737,-24368.413619166604,21970.171709990824,12000.5893977411,60724.618147939385,4948.386266904405,168,-0.18961243331432343,0.008084642700850964,1,1,2.813368558883667,1465482.375,6131779.5,4,0.15684111416339874,0.25280115008354187
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,7,2,1,-11341.118233735038,-9932.873804388168,34344.32713585426,12865.998230307254,23104.248280915126,1629.8731427066884,168,-0.08049847930669785,0.007589023560285568,1,1,0.8089271783828735,393024.84375,849557.1875,4,0.22896994650363922,0.22342921793460846
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,7,3,1,-7970.445750365927,-7105.258164803154,19013.402094817022,10793.479761237419,16387.351362766305,1410.066535360546,168,-0.11493358761072159,0.00731971999630332,1,1,0.9000707864761353,172623.6875,459443.75,4,0.23182012140750885,0.17362794280052185
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,8,1,1,-27915.27201496246,-24292.82725464092,21118.519004166592,11258.151069624131,60594.974696636986,5029.104098624265,192,-0.09122637659311295,0.00853333156555891,1,1,0.8993608355522156,1201472.375,6147998.0,4,0.16782957315444946,0.2521568238735199
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,8,2,1,-9611.624432567893,-8644.169957217919,34229.32576358812,13332.061317444299,19245.325979882764,1583.1521487556884,192,-0.15236437320709229,0.008566595613956451,1,1,1.9648357629776,580560.8125,679173.375,4,0.12937040627002716,0.21824847161769867
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,8,3,1,-9625.249172643424,-8507.231640457372,16083.276255854053,21998.551869865812,19696.91691139784,1573.9732006857416,192,-0.08411496877670288,0.008305081166327,1,1,1.283825159072876,263809.34375,585484.5,4,0.14969080686569214,0.19168463349342346
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,9,1,1,-27135.84171230132,-23594.91454768766,22137.022491866457,11887.597950709629,58789.66511877733,4873.576410209238,216,-0.09054657816886902,0.007927962578833103,1,1,1.0522280931472778,1447479.625,5809262.0,4,0.2149992138147354,0.2514432668685913
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,9,2,1,-6937.76478424513,-6174.669410230415,33529.78385930366,4979.623292868364,13705.725869337088,1313.6967061971231,216,-0.07549183070659637,0.006569602061063051,1,1,1.0444883108139038,424281.375,995246.0,4,0.2418202906847,0.1725940704345703
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,9,3,1,-7885.485020921178,-6964.873456718955,21171.809767371822,22482.0054244886,15583.13048240882,1317.747970068719,216,-0.07538681477308273,0.008156157098710537,1,1,0.9445874691009521,325346.125,406065.65625,4,0.18936508893966675,0.19454914331436157
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,10,1,1,-28520.68751626018,-24817.686928071285,20016.54465576265,16528.35347253864,61755.087897098114,5137.043764955409,240,-0.06818269938230515,0.00707927206531167,1,1,0.7240044474601746,1385002.0,6435722.5,4,0.25362128019332886,0.25047650933265686
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,10,2,1,-10203.198740448652,-8977.331013026356,35385.7409758613,13712.104746511744,20491.64850222487,1610.4312035277921,240,-0.06933296471834183,0.008486875332891941,1,1,0.8984148502349854,638988.6875,902954.875,4,0.21109725534915924,0.15002605319023132
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,10,3,1,-8386.446112637586,-7386.967388425677,16993.412318048217,18425.36574619695,17062.37900300596,1398.0967354869933,240,-0.06206347420811653,0.0075843725353479385,1,1,0.49786072969436646,576419.5625,418321.375,4,0.22080370783805847,0.1758907437324524
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,11,1,1,-30354.83637615167,-26373.56889340255,17173.33474571794,22776.890207140466,65679.62639354334,5517.591240860316,264,-0.12824048101902008,0.00611046701669693,1,1,1.3472813367843628,1894100.625,7066697.0,4,0.2602011263370514,0.2495788186788559
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,11,2,1,-8801.42709950255,-7847.13355182922,32218.96797606459,9930.432837533835,17685.42018495685,1488.4982115636062,264,-0.09332110732793808,0.007257173303514719,1,1,1.042844533920288,778485.8125,668908.125,4,0.21097952127456665,0.1666375696659088
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,11,3,1,-8082.891666996786,-7149.133965564963,19408.566046579883,15496.06794490455,16410.664415926884,1338.9415843820154,264,-0.08153358846902847,0.007901025004684925,1,1,0.7230979204177856,574881.3125,378002.28125,4,0.2178228199481964,0.1804896593093872
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,12,1,1,-30064.17750068463,-26242.834188212088,18287.96345052994,22062.077884492912,65015.948164409274,5392.641398333146,288,-0.11899832636117935,0.007022479083389044,1,1,1.5728709697723389,2207619.75,6791888.0,4,0.24573959410190582,0.2491428107023239
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,12,2,1,-10749.686799961031,-9579.235291536803,35995.12606331891,11319.925976526094,21785.301687031402,1937.367603047829,288,-0.07145891338586807,0.00827910378575325,1,1,0.9494675397872925,633404.8125,700005.0,4,0.24238713085651398,0.16100084781646729
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,12,3,1,-5821.129339518309,-5132.09161739336,20167.40868453514,23150.20793363283,11010.615571455444,983.3674981763982,288,-0.10776976495981216,0.007023926824331284,1,1,1.4873770475387573,389882.65625,815590.0625,4,0.21619261801242828,0.1655220240354538
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,13,1,1,-28672.698145275583,-24812.018159202453,23061.336395535243,14985.343403917082,62026.14344285896,4751.856210579276,312,-0.0859951376914978,0.005935647990554571,1,1,0.7028493285179138,2413802.0,6394175.0,4,0.2635427415370941,0.24381771683692932
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,13,2,1,-10190.715641494262,-9144.556186099493,36306.35430184605,5987.595158572161,20766.303671746442,1786.8075248092655,312,-0.06847567111253738,0.00761382794007659,1,1,1.1343477964401245,990991.5625,742898.4375,4,0.23109759390354156,0.17417821288108826
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,13,3,1,-8283.935050870923,-7285.492841512687,19525.70315477038,22934.586589985884,16521.620568835104,1260.4576071924782,312,-0.04527527093887329,0.00534929521381855,1,1,0.4738515317440033,637385.0,489525.6875,4,0.2792942225933075,0.15309970080852509
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,14,1,1,-28669.82002714768,-25007.642924834203,18802.593790769337,21093.811386265585,61937.53760801552,5286.563707194323,336,-0.056060973554849625,0.00773535156622529,1,1,0.6438204646110535,2020455.375,6001840.5,4,0.1994297355413437,0.23926480114459991
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,14,2,1,-11727.928487326,-10425.81079305711,37646.08465397735,7181.850708707119,24069.71062238291,1986.303395605124,336,-0.08105578273534775,0.009807455353438854,1,1,1.8074085712432861,894343.3125,500605.0625,4,0.12780432403087616,0.16669146716594696
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,14,3,1,-7891.015286274722,-7032.862879185831,17531.56944298184,15261.727499113114,16078.109660961829,1263.0168508912511,336,-0.10099676996469498,0.00891412328928709,1,1,1.2845458984375,671373.6875,519460.125,4,0.21100354194641113,0.1623595803976059
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,15,1,1,-28983.158422537897,-25175.515969633743,19103.135797531788,23345.676129131483,62520.40485334363,5252.7203953985145,360,-0.07821985334157944,0.007440045941621065,1,1,0.6656927466392517,2468761.75,5927523.5,4,0.2621764838695526,0.2369677573442459
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,15,2,1,-7330.1904793390595,-6590.227231332776,32978.65457613419,10621.452223354714,14351.529651887293,1349.0302796680194,360,-0.0846121683716774,0.009207787923514843,1,1,1.1525392532348633,809566.9375,1655309.0,4,0.1766514927148819,0.1652018427848816
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,15,3,1,-7438.53610952109,-6532.459364644911,18206.856758944938,9028.749793859719,15319.608841033329,1273.407046008046,360,-0.09310188889503479,0.008543950505554676,1,1,1.7733639478683472,658477.0625,835854.4375,4,0.15726026892662048,0.16906051337718964
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,16,1,1,-30503.564191756774,-26605.34221482041,18058.54705672101,12350.670866770502,66434.17740730432,5468.789267638485,384,-0.08378225564956665,0.007751237601041794,1,1,1.4245811700820923,3339568.25,6878782.5,4,0.18336717784404755,0.23078393936157227
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,16,2,1,-10064.873312766273,-8955.947011282735,33253.02756327641,11665.352261557484,20370.012702821325,1704.9759598847927,384,-0.11872094124555588,0.008254099637269974,1,1,1.0258080959320068,1511864.375,645771.75,4,0.1468803435564041,0.12683036923408508
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,16,3,1,-8312.455150973958,-7396.650005601437,21487.74072037607,18860.68375515027,16678.859247696513,1420.9095714063055,384,-0.08193683624267578,0.008472892455756664,1,1,1.3961677551269531,803790.0625,369266.34375,4,0.1908900886774063,0.14827591180801392
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,17,1,1,-27253.5491027274,-23589.853512268513,21064.075997276006,14413.296230915023,58986.67035147462,5009.83002103145,408,-0.07920557260513306,0.007995597086846828,1,1,1.2597869634628296,2874066.25,4996328.5,4,0.2276214361190796,0.22058363258838654
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,17,2,1,-10611.223910198005,-9351.167155689935,33262.82556550138,11207.050067839682,21604.05866118041,1819.423329599289,408,-0.08369487524032593,0.007433075923472643,1,1,1.361222743988037,1351100.25,608677.375,4,0.23275943100452423,0.14455600082874298
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,17,3,1,-6264.9618343262155,-5544.338852673938,20692.793007218777,18156.969195011094,12195.48131173693,1158.9017048021456,408,-0.07321140915155411,0.008146996609866619,1,1,0.4811762869358063,972806.75,864737.9375,4,0.2285873293876648,0.15035100281238556
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,18,1,1,-30561.640390237164,-26652.052792274,17184.843860600886,15024.906281571963,66483.211971986,5526.215286785374,432,-0.18991701304912567,0.008487008512020111,1,1,2.4026074409484863,3706117.25,6894434.0,4,0.16430306434631348,0.20858252048492432
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,18,2,1,-10100.40199791619,-9075.142055940712,32822.50808510886,18554.66587060198,20161.90781955994,1719.2993817826673,432,-0.07209289819002151,0.008183659054338932,1,1,0.6387704610824585,1295417.625,685065.1875,4,0.2149212807416916,0.15727514028549194
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,18,3,1,-8776.847959209534,-7773.801208035548,19672.01432197189,10273.164480756119,18173.209740344384,1453.8988321743075,432,-0.08034656196832657,0.008217941969633102,1,1,0.8136758208274841,1090092.75,844156.25,4,0.2113063633441925,0.14229024946689606
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,19,1,1,-31834.443507210744,-27640.352819618278,18416.14144024718,16579.13428651138,69187.86220594571,5364.243595506806,456,-0.07072975486516953,0.00883967150002718,1,1,1.0816138982772827,4303436.5,7639716.5,4,0.22293466329574585,0.19712646305561066
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,19,2,1,-9006.142012263237,-7967.760940305983,29176.3821836682,22009.04238761577,17738.741157416793,1534.3841219685892,456,-0.10847863554954529,0.006576761603355408,1,1,1.4352948665618896,1333130.0,943005.0,4,0.23669065535068512,0.16318580508232117
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,19,3,1,-4666.655294446603,-4091.666139270988,19788.522614229736,25472.737651136245,8358.73353142063,742.5184677904061,456,-0.052700746804475784,0.005446968600153923,1,1,0.32388952374458313,728604.75,796192.8125,4,0.3020072281360626,0.13581058382987976
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,20,1,1,-29982.636993286415,-26052.19648079374,18541.86288215051,11809.139671510093,65279.14876047378,5354.53992543019,480,-0.05257813259959221,0.005641166120767593,1,1,0.5060691833496094,4103849.75,6548147.0,4,0.27616557478904724,0.1843346357345581
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,20,2,1,-9193.361669410144,-8223.84387192329,30686.551197398636,19823.594394795182,18184.797239036146,1611.2562733507898,480,-0.06551366299390793,0.009444570168852806,1,1,0.6995182633399963,1207586.25,414295.84375,4,0.14493155479431152,0.16446109116077423
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,20,3,1,-6764.356377594475,-6010.532769577281,24458.31427603532,25445.81303223214,12813.941847620277,1134.6036259359698,480,-0.09459364414215088,0.00851354468613863,1,1,0.9955992102622986,710191.1875,458104.03125,4,0.20466195046901703,0.13392721116542816
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,21,1,1,-28165.02470986387,-24497.649417262415,21219.74416192913,18668.619739960734,60816.127626280155,4983.035927038354,504,-0.14263086020946503,0.008397833444178104,1,1,1.6073328256607056,4598170.5,5074433.5,4,0.1589091569185257,0.17980967462062836
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,21,2,1,-5719.393770419943,-5157.087096523233,30476.829929280702,21437.50263875357,10402.460264576128,930.984362046541,504,-0.07213593274354935,0.009597561322152615,1,1,0.9930586218833923,1344980.625,684054.1875,4,0.14310868084430695,0.1679212599992752
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,21,3,1,-7182.619817481616,-6306.517012312489,17314.668119878137,19498.271717089672,14325.24671276058,1178.295775566813,504,-0.05955035611987114,0.006641468498855829,1,1,0.3444099426269531,822622.9375,495722.71875,4,0.2686699330806732,0.15004873275756836
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,22,1,1,-26862.78378257058,-23336.532980567405,21155.593144947496,22676.786136005136,57746.96932655895,4995.0483042584765,528,-0.04504774138331413,0.0063296533189713955,1,1,0.3515423834323883,4303883.5,4024970.25,4,0.2619573175907135,0.18051260709762573
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,22,2,1,-8636.518380273916,-7726.0739180272685,33473.84792600645,15159.774623449157,17030.768731744007,1387.7330833019332,528,-0.08862513303756714,0.007201758679002523,1,1,1.6068607568740845,1478154.625,1130860.0,4,0.22503401339054108,0.15353992581367493
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,22,3,1,-6575.185788604755,-5817.518232273359,19503.746783044124,22485.49576392576,12745.335417034123,1141.365667176658,528,-0.06748449057340622,0.007414011284708977,1,1,1.071887493133545,733800.75,447211.34375,4,0.23091210424900055,0.17182673513889313
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,23,1,1,-28323.88637089527,-24742.7637363443,18924.012283312593,10300.910901004234,61643.08423824207,5301.610996442891,552,-0.07932877540588379,0.006385244894772768,1,1,0.8164201974868774,4851962.5,5110495.5,4,0.2908865213394165,0.1696149855852127
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,23,2,1,-10673.1830231366,-9614.54396704894,35938.27837736735,18975.29148796649,21277.58139073316,1717.3503367377507,552,-0.09377475827932358,0.008755975402891636,1,1,1.1163406372070312,1337561.25,729936.3125,4,0.17757344245910645,0.14554686844348907
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,23,3,1,-6521.620493377686,-5733.723499808282,17731.15936096635,16476.466972745435,12972.15103711878,1109.6708204493527,552,-0.09710703045129776,0.008867914788424969,1,1,1.0124682188034058,726649.5,457347.84375,4,0.24118098616600037,0.18736958503723145
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,24,1,1,-29236.185263559386,-25414.826114897736,19270.67902023707,16452.20886411472,63381.61667971633,5245.693844626701,576,-0.051838990300893784,0.007584831211715937,1,1,0.5449660420417786,5482835.0,5380589.5,4,0.19778306782245636,0.162570983171463
inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,TRPO-MADRL,24,2,1,-6971.407246196788,-6284.616502569099,29169.85797468728,24249.951050282536,13117.802368216424,1059.8277563633415,576,-0.059096481651067734,0.006778749171644449,1,1,0.39668670296669006,1362922.625,833658.4375,4,0.2653479278087616,0.16199907660484314
