mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,-0.8794586062431335,-0.17958790063858032,29.385200631987573,-8.884090415775276,29.385200631987573,-8.884090415775276,0.5,0.5833988589498651,1.4396222043242457,387.15851198811197,-387.15851198811197,238.07761674604444,459.16323564889046,3348.9211286971686,-2023.0809905460517,144.15449275208448,0.0,243.0040192360275,2726.173720008164,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,-0.04859207570552826,-0.1634603887796402,133.2024586543879,-8.100996651285428,133.2024586543879,-8.100996651285428,0.5,0.5759594681872116,3.531629240062049,-62.5498327630404,62.5498327630404,1256.435967092885,482.26064826628675,541.0560534002994,-1139.8763343797357,0.0,62.5498327630404,0.0,-270.84077586396495,0.0,119.6,44.12,0.0,0.5,8.87,62.5498327630404,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,0.8557234406471252,-0.21023577451705933,169.40477144402368,-10.359608189897084,169.40477144402368,-10.359608189897084,0.5,0.5974162778040223,4.210503265082532,-81.60465998904407,81.60465998904407,1364.8724996757956,481.32182737318135,705.8803089052312,-1276.037317977104,0.0,81.60465998904407,0.0,-353.3481777525608,0.0,134.98,44.12,0.0,0.5,8.87,81.60465998904407,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,-0.6428396105766296,0.07213401794433594,43.31700906444508,3.600458287654181,43.31700906444508,3.600458287654181,0.5833988589498651,0.5443325003092898,1.705749347041985,252.91828199494273,-252.91828199494273,325.9718343703685,458.97204802329435,2051.1672669789855,-1418.0555746863242,0.0,0.0,252.91828199494273,2051.1672669789855,0.0,457.7,51.48,0.0,0.5833988589498651,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,-0.40733128786087036,-1.3738285303115845,85.93138961054461,-43.97808929471289,85.93138961054461,-34.230784289385575,0.5759594681872116,0.9,1.8014121064231807,21.580806785264144,-21.580806785264144,909.2102412629274,211.7420666718679,175.0203430284922,-647.9863254816437,0.0,0.0,21.580806785264144,175.0203430284922,0.0,110.5,51.48,0.0,0.5759594681872116,8.65,0.0,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,-0.2928955554962158,-1.3624858856201172,71.52023010561578,-43.84841886336096,71.52023010561578,-31.976689973851137,0.5974162778040223,0.9,1.558270802635293,47.62473067087065,-47.62473067087065,572.1263984000499,215.04255408522047,386.2365657407609,-586.7027591130156,0.0,0.0,47.62473067087065,386.2365657407609,0.0,124.71,51.48,0.0,0.5974162778040223,8.65,0.0,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,-1.155591607093811,-1.7917274236679077,18.04019948009311,-47.29712875454541,18.04019948009311,-37.55328049382408,0.5443325003092898,0.9,0.48093837972538056,251.33401939345634,-251.33401939345634,168.82607628411316,211.1257364259992,2073.505659996015,-1226.7287363530636,41.505027097844774,0.0,209.82899229561156,1902.5049483528944,0.0,336.5,38.37,0.0,0.5443325003092898,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,-0.18991923332214355,-0.2640669345855713,113.72644011058274,-12.904776151034106,113.72644011058274,-0.18947368421052882,0.9,0.9,3.1419393285274446,-41.505027097844774,41.505027097844774,1109.2623239978273,119.10680096398887,342.4164735572194,-785.3927992595178,0.0,41.505027097844774,0.0,-171.4157619140989,0.0,109.85,38.37,0.0,0.9,8.11,41.505027097844774,0.0,0.0
3,3,2,126.91,43.56,0.0,8.25,4.13,-0.3228933811187744,-0.366790771484375,68.78792158298947,-17.559072494407943,68.78792158298947,-0.18947368421052882,0.9,0.9,2.243168957975579,16.994721059196635,-16.994721059196635,552.6097168763902,126.80720528531852,140.20644873837225,-409.8116854500405,0.0,0.0,16.994721059196635,140.20644873837225,0.0,123.98,38.37,0.0,0.9,8.11,0.0,0.0,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,0.4577358663082123,0.131239116191864,142.82370845014677,6.524539833454465,142.82370845014677,6.524539833454465,0.9,0.8295206333320583,3.801964965672025,86.30371668207081,-86.30371668207081,1045.180367068005,152.33452964747983,699.0601051247736,-948.2875009201291,86.30371668207081,0.0,0.0,349.5300525623868,0.0,274.9,43.56,0.0,0.9,8.25,0.0,0.0,0.0
2,4,3,110.5,40.75,0.0,8.1,4.05,0.12044751644134521,-0.7054147124290466,156.78157718968143,-30.389673274802963,156.78157718968143,-0.18947368421052882,0.9,0.9,3.946842070109418,-82.89526143536148,82.89526143536148,1442.3308768276293,119.10680096398887,671.451617626428,-1116.444647709023,0.0,82.89526143536148,0.0,-335.725808813214,0.0,112.45,43.56,0.0,0.9,8.25,82.89526143536148,0.0,0.0
