mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,1.1369423866271973,-1.0204120874404907,181.33819375601573,-38.50171640774367,181.33819375601573,-38.50171640774367,0.5,0.8647663058735648,3.886329546965441,267.2698521986934,-267.2698521986934,1366.6111464534338,248.5819990903658,2311.884221518698,-1963.5386835312488,251.47290176778574,0.0,15.796950430907657,1225.5212858818636,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,4.6638712882995605,3.866176128387451,279.97510384467927,49.95617804740496,279.97510384467927,37.905,0.5,0.09999999999999992,7.387202076893587,-251.47290176778574,251.47290176778574,2550.9926365113542,876.5690861075,2175.2406002913467,-2801.4011614551005,0.0,251.47290176778574,0.0,-1088.8776646545123,0.0,119.6,44.12,0.0,0.5,8.87,251.47290176778574,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,-0.8603434562683105,-7.301923751831055,30.356541228387268,-49.99995454000149,30.356541228387268,-42.21052631578948,0.5,0.9,0.7925202982519557,85.87650538565417,-85.87650538565417,293.12594069276236,244.81166675900275,742.8317715859087,-640.3846895188369,0.0,0.0,85.87650538565417,742.8317715859087,0.0,134.98,44.12,0.0,0.5,8.87,0.0,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,0.15970733761787415,-7.674160480499268,115.83631947977881,-49.99997840720775,115.83631947977881,-3.8908659724402432,0.8647663058735648,0.9,3.0063090701467714,189.19085556280822,-189.19085556280822,834.2699760003679,120.93597422799871,1534.3378386143745,-1244.7718944213707,0.0,0.0,189.19085556280822,1534.3378386143745,0.0,457.7,51.48,0.0,0.8647663058735648,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,-1.1929951906204224,27.025009155273438,23.589232066575963,50.0,23.589232066575963,-0.021052631578956735,0.09999999999999992,0.1,1.2387635886999402,49.15058415370292,-49.15058415370292,503.21587234628134,1090.2561177506927,398.6112374865307,-996.0416137917523,0.0,0.0,49.15058415370292,398.6112374865307,0.0,110.5,51.48,0.0,0.09999999999999992,8.65,0.0,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,-0.7571032047271729,-29.863054275512695,36.06324798897139,-50.0,36.06324798897139,-0.18947368421052882,0.9,0.9,1.4848754860952174,51.22110118133436,-51.22110118133436,329.8827704433072,126.80720528531852,415.4031305806216,-436.04655315462367,0.0,0.0,51.22110118133436,415.4031305806216,0.0,124.71,51.48,0.0,0.9,8.65,0.0,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,-0.9804967641830444,-9.860005378723145,24.67191304525732,-49.999999727285555,24.67191304525732,-0.18947368421052882,0.9,0.9,1.360848787220936,208.2184094261741,-208.2184094261741,209.05383929470506,111.40639664265923,1717.8018777659363,-1019.1310568516503,0.0,0.0,208.2184094261741,1717.8018777659363,0.0,336.5,38.37,0.0,0.9,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,-0.6961873769760132,28.42264175415039,55.7280952251929,50.0,55.7280952251929,-0.02105263157894797,0.1,0.1,1.985340851872279,15.168298258258332,-15.168298258258332,705.1382974195498,1090.2561177506923,125.13846063063124,-960.2664379004367,0.0,0.0,15.168298258258332,125.13846063063124,0.0,109.85,38.37,0.0,0.1,8.11,0.0,0.0,0.0
3,3,2,126.91,43.56,0.0,8.25,4.13,-0.5777532458305359,-28.58172607421875,47.8969475205316,-50.0,47.8969475205316,-0.18947368421052882,0.9,0.9,1.8253494767264216,37.46787564040534,-37.46787564040534,408.0753821212419,126.80720528531852,309.10997403334403,-421.9962807199522,0.0,0.0,37.46787564040534,309.10997403334403,0.0,123.98,38.37,0.0,0.9,8.11,0.0,0.0,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,-0.021082192659378052,-8.595004081726074,97.89209301744508,-49.99999657646875,97.89209301744508,-0.18947368421052882,0.9,0.9,2.769052386664691,136.91643305343018,-136.91643305343018,700.5639532500084,111.40639664265923,1109.0231077327844,-960.496728812726,0.0,0.0,136.91643305343018,1109.0231077327844,0.0,274.9,43.56,0.0,0.9,8.25,0.0,0.0,0.0
2,4,3,110.5,40.75,0.0,8.1,4.05,-0.788185179233551,27.98346519470215,47.96683980843739,50.0,47.96683980843739,-0.02105263157894797,0.1,0.1,1.7739157435371686,23.578128566678743,-23.578128566678743,654.9378647931073,1090.2561177506923,190.9828413900978,-968.0884119669487,0.0,0.0,23.578128566678743,190.9828413900978,0.0,112.45,43.56,0.0,0.1,8.25,0.0,0.0,0.0
3,4,3,124.71,40.75,0.0,8.1,4.05,-0.5381183624267578,-27.84254264831543,50.843768387857665,-50.0,50.843768387857665,-0.18947368421052882,0.9,0.9,1.8280858940729428,35.1337911904258,-35.1337911904258,427.9606377802951,126.80720528531852,284.5837086424489,-419.67577585403126,0.0,0.0,35.1337911904258,284.5837086424489,0.0,126.91,43.56,0.0,0.9,8.25,0.0,0.0,0.0
1,5,4,245.3,27.74,0.0,8.14,4.07,-0.9094887375831604,-9.032157897949219,27.91132261462952,-49.99999857187137,27.91132261462952,-0.18947368421052882,0.9,0.9,1.10923697860838,190.9473880481894,-190.9473880481894,228.9630049894741,111.40639664265923,1554.3117387122618,-947.3405701721975,0.0,0.0,190.9473880481894,1554.3117387122618,0.0,272.6,40.75,0.0,0.9,8.1,0.0,0.0,0.0
2,5,4,113.75,27.74,0.0,8.14,4.07,-1.2664872407913208,28.136619567871094,20.602017591854263,50.0,20.602017591854263,-0.02105263157894797,0.1,0.1,0.9664192992055063,66.3954543389302,-66.3954543389302,485.2452277010308,1090.2561177506923,540.4589983188918,-1057.9801718853073,0.0,0.0,66.3954543389302,540.4589983188918,0.0,110.5,40.75,0.0,0.1,8.1,0.0,0.0,0.0
3,5,4,128.38,27.74,0.0,8.14,4.07,-0.6854668259620667,-28.127721786499023,40.49380855963945,-50.0,40.49380855963945,-0.18947368421052882,0.9,0.9,1.3608866975085783,61.696551822079655,-61.696551822079655,358.8466387823201,126.80720528531852,502.20993183172845,-493.9318879496835,0.0,0.0,61.696551822079655,502.20993183172845,0.0,124.71,40.75,0.0,0.9,8.1,0.0,0.0,0.0
1,6,5,233.7,30.15,0.0,8.13,4.07,-0.8713141679763794,-9.908723831176758,29.79587892966852,-49.99999975260448,29.79587892966852,-0.18947368421052882,0.9,0.9,1.1951281049091598,175.13872285945115,-175.13872285945115,240.62356212735477,111.40639664265923,1423.877816847338,-887.953887808676,67.34184788653084,0.0,107.7968749729203,1150.4699144280228,0.0,245.3,27.74,0.0,0.9,8.14,0.0,0.0,0.0
2,6,5,120.25,30.15,0.0,8.13,4.07,0.15326976776123047,28.091663360595703,161.2913055770186,50.0,161.2913055770186,-0.02105263157894797,0.1,0.1,3.828405058908793,-67.34184788653084,67.34184788653084,1478.8477436134835,1090.2561177506923,547.4892233174958,-1558.296542340836,0.0,67.34184788653084,0.0,-274.08132089818054,0.0,113.75,27.74,0.0,0.1,8.14,67.34184788653084,0.0,0.0
3,6,5,135.43,30.15,0.0,8.13,4.07,-0.3251436650753021,-28.685644149780273,68.58495821102441,-50.0,68.58495821102441,-0.18947368421052882,0.9,0.9,1.9709096905362777,38.8554251637224,-38.8554251637224,551.1656238877275,126.80720528531852,315.89460658106316,-496.9337178770546,0.0,0.0,38.8554251637224,315.89460658106316,0.0,128.38,27.74,0.0,0.9,8.14,0.0,0.0,0.0
