mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,-0.4718377888202667,0.18868404626846313,56.0316982578451,9.3238162351326,56.0316982578451,9.3238162351326,0.5,0.40085456594597263,2.3367102898595538,343.20119579688185,-343.20119579688185,408.9316788331054,601.9446835048177,2968.690343643028,-1989.7833529904756,0.0,0.0,343.20119579688185,2968.690343643028,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,-0.3586927652359009,-0.8380388617515564,91.83131063295745,-34.23844582434917,91.83131063295745,-34.23844582434917,0.5,0.8242652353313171,2.181457296172166,3.6085924875638824,-3.6085924875638824,950.6925654507054,288.9776856213473,31.214325017427583,-635.4422880447402,0.0,0.0,3.6085924875638824,31.214325017427583,0.0,119.6,44.12,0.0,0.5,8.87,0.0,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,-0.4303252696990967,-0.8158868551254272,59.44068945050536,-33.641247443904064,59.44068945050536,-33.641247443904064,0.5,0.8185918507170886,1.5455888401320261,48.97614683353072,-48.97614683353072,486.91576354977457,304.9916926168279,423.6436701100408,-607.7755631383217,0.0,0.0,48.97614683353072,423.6436701100408,0.0,134.98,44.12,0.0,0.5,8.87,0.0,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,0.11247087270021439,-0.10301512479782104,111.19990192497397,-5.132613110006309,111.19990192497397,-5.132613110006309,0.40085456594597263,0.44881268135914065,2.8887457762993534,194.95145696133167,-194.95145696133167,799.2233263346541,605.3203841051605,1581.0563159563997,-1492.800013198107,0.0,0.0,194.95145696133167,1581.0563159563997,0.0,457.7,51.48,0.0,0.40085456594597263,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,-1.7138900756835938,-1.1031482219696045,8.802767835257079,-40.08135103919328,8.802767835257079,-8.145610014667948,0.8242652353313171,0.9,0.7805431564117825,71.60338533582265,-71.60338533582265,415.58863558812715,140.13825115579766,580.7034550735217,-568.2151709087232,0.0,0.0,71.60338533582265,580.7034550735217,0.0,110.5,51.48,0.0,0.8242652353313171,8.65,0.0,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,-1.0955448150634766,0.5607068538665771,20.1107003589024,25.425085055032742,20.1107003589024,25.425085055032742,0.8185918507170886,0.5493221927521519,1.6781157082787028,41.752330294343565,-41.752330294343565,228.6853516400157,388.063453655963,338.61139868712627,-477.6801019915524,0.0,0.0,41.752330294343565,338.61139868712627,0.0,124.71,51.48,0.0,0.8185918507170886,8.65,0.0,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,0.8661511540412903,0.27770090103149414,169.94133476975352,13.538793991201747,169.94133476975352,13.538793991201747,0.44881268135914065,0.305401435036404,4.5408025752191055,52.400673814263826,-52.400673814263826,1268.9928987159262,700.6842415595996,432.3055589676766,-1200.991349621601,52.400673814263826,0.0,0.0,216.41478285290958,0.0,336.5,38.37,0.0,0.44881268135914065,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,0.02640625834465027,-0.7021389007568359,143.6960171423275,-30.286183365155235,143.6960171423275,-0.18947368421052882,0.9,0.9,3.7413308691623395,-70.87521258895462,70.87521258895462,1338.1223219719375,119.10680096398887,584.7205038588756,-1020.974813397401,0.0,70.87521258895462,0.0,-292.7146279923826,0.0,109.85,38.37,0.0,0.9,8.11,52.400673814263826,0.0,18.4745387746908
3,3,2,126.91,43.56,0.0,8.25,4.13,-0.9564780592918396,-1.2455742359161377,25.729822341155128,-42.35189606208973,25.729822341155128,-37.02910017193184,0.5493221927521519,0.8999999999999999,0.6452144433844659,95.29449227416117,-95.29449227416117,263.7794935003316,229.65655725146988,786.1795612618297,-639.8078060068156,18.4745387746908,0.0,76.81995349947037,710.0644615101036,0.0,123.98,38.37,0.0,0.5493221927521519,8.11,0.0,0.0,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,0.8344913721084595,0.9071335792541504,168.28802948439503,35.98768085514564,168.28802948439503,19.455110055801462,0.305401435036404,0.09999999999999998,4.56986279080393,48.676723250607466,-48.676723250607466,1255.0065016794383,944.9000353497551,394.28145832992044,-1297.0939976795569,48.676723250607466,0.0,0.0,197.14072916496022,0.0,274.9,43.56,0.0,0.305401435036404,8.25,0.0,0.0,0.0
