mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,3.6112546920776367,-1.8531255722045898,199.8541128234926,-47.601972419445886,199.8541128234926,-42.21052631578948,0.5,0.9,4.182471730154062,252.7588852224509,-252.7588852224509,1529.693023291347,224.10347285318556,2186.3643571742004,-1018.9398906512808,128.8139363536779,0.0,123.94494886877303,1629.888152126312,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,-0.9144848585128784,-1.3994346857070923,38.741095383579676,-44.26146964758807,38.741095383579676,-42.21052631578948,0.5,0.9,0.9602113813558038,63.44964231356562,-63.44964231356562,596.4560525622817,234.45756980609414,548.8394060123426,-263.5960051529217,0.0,0.0,63.44964231356562,548.8394060123426,0.0,119.6,44.12,0.0,0.5,8.87,0.0,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,1.001652479171753,0.7246531844139099,176.22872818652831,30.989166051918488,176.22872818652831,30.989166051918488,0.5,0.1727982520850685,5.173957884768936,-128.8139363536779,128.8139363536779,1426.9262748270216,840.720880580606,1114.2405494593138,-546.7611903648437,0.0,128.8139363536779,0.0,-557.7643444114252,0.0,134.98,44.12,0.0,0.5,8.87,128.8139363536779,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,3.61586332321167,-1.5935931205749512,199.85545035832055,-46.03492151267683,199.85545035832055,-0.18947368421052882,0.9,0.9,4.760719533482201,103.22474285937216,-103.22474285937216,1529.7050044568034,111.40639664265923,837.1526645895082,-409.5409270872679,103.22474285937216,0.0,0.0,419.0924560090509,0.0,457.7,51.48,0.0,0.9,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,-0.44712430238723755,1.3360530138015747,81.26547612362862,43.536048126676576,81.26547612362862,43.536048126676576,0.9,0.4399258091928781,3.263430485006104,-50.058093765299105,50.058093765299105,876.7788942151709,417.99475499816,405.9711404365757,-208.5824861807257,0.0,50.058093765299105,0.0,-203.23586068711435,0.0,110.5,51.48,0.0,0.9,8.65,50.058093765299105,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,0.5028781294822693,0.6920710206031799,146.43776429043155,29.96554064441903,146.43776429043155,6.883002280185344,0.1727982520850685,0.1,3.833815331412338,-63.87695123920456,63.87695123920456,1162.521589226017,1086.4479539144095,518.0420745499489,-278.09832441028556,0.0,53.16664909407305,-10.710302145131507,-215.85659532193657,0.0,124.71,51.48,0.0,0.1727982520850685,8.65,53.16664909407305,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,3.5930943489074707,-2.280076265335083,199.84872078044313,-48.964782526344095,199.84872078044313,-0.18947368421052882,0.9,0.9,4.864384941924652,36.54513784569201,-36.54513784569201,1529.6447235645287,111.40639664265923,301.49738722695906,-168.49484665627534,36.54513784569201,0.0,0.0,150.931419302708,0.0,336.5,38.37,0.0,0.9,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,-0.29697906970977783,0.4272693991661072,99.60361308080495,20.15183914185956,99.60361308080495,20.15183914185956,0.4399258091928781,0.2269213350286022,3.2663090444532905,-47.599143178211236,47.599143178211236,1006.1472083134773,796.3328969897592,392.6929312202427,-212.76142115517396,0.0,36.54513784569201,-11.054005332519225,-150.931419302708,0.0,109.85,38.37,0.0,0.4399258091928781,8.11,36.54513784569201,0.0,0.0
3,3,2,126.91,43.56,0.0,8.25,4.13,0.09718078374862671,0.7154543995857239,109.6876006536214,30.704287771073286,109.6876006536214,-0.02105263157894797,0.1,0.1,3.0645309604408495,-23.252017061601606,23.252017061601606,859.5829723004495,1127.9733287202216,191.82914075821324,-126.07423936160939,0.0,0.0,-23.252017061601606,0.0,0.0,123.98,38.37,0.0,0.1,8.11,0.0,0.0,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,3.680527448654175,-1.713923454284668,199.87297518991306,-46.856357614407344,199.87297518991306,-0.18947368421052882,0.9,0.9,4.808670030114051,36.975168524411544,-36.975168524411544,1529.8619883975703,111.40639664265923,299.4988650477335,-167.59985697228467,36.975168524411544,0.0,0.0,149.74943252386674,0.0,274.9,43.56,0.0,0.9,8.25,0.0,0.0,0.0
