mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,0.009108483791351318,0.3603590726852417,100.9108231906179,17.276513796743412,100.9108231906179,17.276513796743412,0.5,0.31714196003427986,3.3933467397472263,291.4260097523859,-291.4260097523859,722.6921619701003,667.4906979107113,2520.834984358138,-1162.1794001587784,0.0,0.0,291.4260097523859,2520.834984358138,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,-1.2455177307128906,-0.793895959854126,21.41692612560216,-33.03052148118157,21.41692612560216,-33.03052148118157,0.5,0.8127899540712249,0.7973280928884119,71.43092344846782,-71.43092344846782,490.1341443009085,297.41928401854335,617.8774878292467,-293.7959380895501,0.0,0.0,71.43092344846782,617.8774878292467,0.0,119.6,44.12,0.0,0.5,8.87,0.0,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,0.019262462854385376,-0.5893666744232178,101.92600808106218,-26.471998008908514,101.92600808106218,-26.471998008908514,0.5,0.7504839810846309,2.538680201443073,0.31467012928941074,-0.31467012928941074,798.8847626227083,357.2916601352448,2.721896618353403,-24.348381933418093,0.0,0.0,0.31467012928941074,2.721896618353403,0.0,134.98,44.12,0.0,0.5,8.87,0.0,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,0.1201774924993515,0.1102135181427002,111.96022557690985,5.488471027424314,111.96022557690985,5.488471027424314,0.31714196003427986,0.2587342968781659,3.1163739320866832,183.79767732775252,-183.79767732775252,804.9467364009079,802.0467522792611,1490.5991631280729,-702.9094931812363,68.4916798787705,0.0,115.30599744898203,1213.2078596190522,0.0,457.7,51.48,0.0,0.31714196003427986,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,0.09285469353199005,-1.6315882205963135,152.9624245078946,-46.31437137281354,152.9624245078946,-9.351118509149224,0.8127899540712249,0.9,3.639626119974908,-68.4916798787705,68.4916798787705,1411.647596370975,143.35787788075402,555.4675238168287,-281.0604952026075,0.0,68.4916798787705,0.0,-278.07622030780817,0.0,110.5,51.48,0.0,0.8127899540712249,8.65,68.4916798787705,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,-1.5625803470611572,-2.15413761138916,8.416249958333399,-48.67219399275042,8.416249958333399,-15.896524934477727,0.7504839810846309,0.9,0.6177945004771135,93.70806947662145,-93.70806947662145,157.57132825984795,169.6071507287406,759.9724434553999,-348.5311691347017,0.0,0.0,93.70806947662145,759.9724434553999,0.0,124.71,51.48,0.0,0.7504839810846309,8.65,0.0,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,0.5617139339447021,1.6450302600860596,150.92479940444196,46.408624962368286,150.92479940444196,15.030598687018907,0.2587342968781659,0.1,4.190307961829218,69.57490987036832,-69.57490987036832,1110.7940427031035,969.0148426420099,573.9930064305386,-299.89303060064464,69.57490987036832,0.0,0.0,287.34437776462113,0.0,336.5,38.37,0.0,0.2587342968781659,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,0.5842848420143127,-2.268091917037964,213.60818698547345,-48.9399361665464,213.60818698547345,-0.18947368421052882,0.9,0.9,5.1395742660252575,-139.38913903523763,139.38913903523763,1925.0707794363686,119.10680096398887,1149.9603970407104,-558.3657302763268,0.0,126.77048006392434,-12.618658971313295,-523.5620826640076,0.0,109.85,38.37,0.0,0.9,8.11,69.57490987036832,0.0,57.19557019355602
3,3,2,126.91,43.56,0.0,8.25,4.13,-0.9125073552131653,-2.6611649990081787,27.766646956092135,-49.51423451061907,27.766646956092135,-0.18947368421052882,0.9,0.9,1.422743465437632,57.19557019355602,-57.19557019355602,276.64859230514577,126.80720528531852,471.8634540968372,-220.40767029538603,57.19557019355602,0.0,0.0,236.21770489938638,0.0,123.98,38.37,0.0,0.9,8.11,0.0,0.0,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,0.805292010307312,0.6610522270202637,166.6984908435478,28.95316197581132,166.6984908435478,-0.02105263157894797,0.1,0.1,4.1485487642393775,69.32111055227054,-69.32111055227054,1241.6013011061762,1052.5389067811634,561.5009954733913,-298.5582521207729,69.32111055227054,0.0,0.0,280.75049773669565,0.0,274.9,43.56,0.0,0.1,8.25,0.0,0.0,0.0
