mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,3.6987264156341553,-1.807420253753662,199.87751271970774,-47.378453369225895,199.87751271970774,-42.21052631578948,0.5,0.9,4.182939728078365,252.7359533241601,-252.7359533241601,1529.9026354939654,224.10347285318556,2186.165996253985,-1018.8548204812364,252.7359533241601,0.0,0.0,1094.3466778936133,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,3.5756754875183105,1.7657771110534668,279.78070663279493,47.15723706229546,279.78070663279493,37.905,0.5,0.09999999999999992,7.383314132655898,-251.282392500139,251.282392500139,2549.061466584265,876.5690861075,2173.592695126202,-1046.6293238606263,0.0,251.282392500139,0.0,-1088.052759525602,0.0,119.6,44.12,0.0,0.5,8.87,251.282392500139,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,-0.6380401253700256,4.024182319641113,43.64363805859156,49.96804779308178,43.64363805859156,37.905,0.5,0.09999999999999992,2.660572761171831,-5.658065297419725,5.658065297419725,379.6648249788157,906.6071251325,48.94226482268062,-47.7494581724326,0.0,1.4535608240211104,-4.2045044733986146,-6.293918368011409,0.0,134.98,44.12,0.0,0.5,8.87,1.4535608240211104,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,4.001588344573975,-10.722366333007812,199.93314262536478,-49.99999995139612,199.93314262536478,-0.18947368421052882,0.9,0.9,4.762273378823085,103.14860443766884,-103.14860443766884,1530.4009941295274,111.40639664265923,836.5351819894942,-409.2769797107161,4.78702978715566,0.0,98.36157465051318,817.1477113515137,0.0,457.7,51.48,0.0,0.9,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,-0.47021645307540894,24.924856185913086,78.62761363888063,50.0,78.62761363888063,-0.021052631578956735,0.09999999999999992,0.1,2.339531220146034,-4.78702978715566,4.78702978715566,858.5903378305846,1090.2561177506927,38.822811573832404,-56.447194319850134,0.0,4.78702978715566,0.0,-19.43534093585198,0.0,110.5,51.48,0.0,0.09999999999999992,8.65,4.78702978715566,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,-0.1470952033996582,15.429344177246094,85.39565940244084,49.999999999996035,85.39565940244084,-0.021052631578956735,0.09999999999999992,0.1,2.4748921354172375,2.710285364555361,-2.710285364555361,673.4267582535692,1127.9733287202218,21.980414306543974,-45.91918817742061,0.0,0.0,2.710285364555361,21.980414306543974,0.0,124.71,51.48,0.0,0.09999999999999992,8.65,0.0,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,3.634774684906006,-10.859956741333008,199.86081178355292,-49.99999996308852,199.86081178355292,-0.18947368421052882,0.9,0.9,4.864626761986848,36.53328866264442,-36.53328866264442,1529.7530305048467,111.40639664265923,301.3996314668165,-168.45302270301755,23.802547423638103,0.0,12.73074123900632,203.33313608142748,0.0,336.5,38.37,0.0,0.9,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,-0.3868357837200165,22.269567489624023,88.39191429274757,50.0,88.39191429274757,-0.02105263157894797,0.1,0.1,2.6386172332233726,-16.842244427945232,16.842244427945232,926.4458650765631,1090.2561177506923,138.94851653054818,-102.8608720952918,0.0,16.842244427945232,0.0,-69.5584694874138,0.0,109.85,38.37,0.0,0.1,8.11,16.842244427945232,0.0,0.0
3,3,2,126.91,43.56,0.0,8.25,4.13,-0.06947755068540573,15.38476276397705,93.06340262718392,49.999999999995666,93.06340262718392,-0.02105263157894797,0.1,0.1,2.7320469999120993,-6.960302995692871,6.960302995692871,730.9759398951572,1127.9733287202216,57.422499714466184,-63.019110243817366,0.0,6.960302995692871,0.0,-28.746051372211557,0.0,123.98,38.37,0.0,0.1,8.11,6.960302995692871,0.0,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,3.6906850337982178,-10.878606796264648,199.87552809538883,-49.999999964439965,199.87552809538883,-0.18947368421052882,0.9,0.9,4.8087210882235665,36.97266667704528,-36.97266667704528,1529.8848572300499,111.40639664265923,299.4786000840668,-167.59119511528422,21.038048444249554,0.0,15.934618232795728,214.27450388485607,0.0,274.9,43.56,0.0,0.9,8.25,0.0,0.0,0.0
2,4,3,110.5,40.75,0.0,8.1,4.05,-0.4623168408870697,20.91425895690918,79.52411354394306,50.0,79.52411354394306,-0.02105263157894797,0.1,0.1,2.4050612182472824,-7.347999694116822,7.347999694116822,864.7600081552162,1090.2561177506923,59.51879752234626,-65.88378140317398,0.0,7.347999694116822,0.0,-29.75939876117313,0.0,112.45,43.56,0.0,0.1,8.25,7.347999694116822,0.0,0.0
3,4,3,124.71,40.75,0.0,8.1,4.05,0.004955962300300598,14.926276206970215,100.4955921725307,49.99999999998915,100.4955921725307,-0.02105263157894797,0.1,0.1,2.824490790819035,-13.690048750132732,13.690048750132732,787.8233489604257,1127.9733287202216,110.88939487607513,-88.21616124784677,0.0,13.690048750132732,0.0,-55.444697438037565,0.0,126.91,43.56,0.0,0.1,8.25,13.690048750132732,0.0,0.0
1,5,4,245.3,27.74,0.0,8.14,4.07,3.514246702194214,-10.727996826171875,199.8229037504362,-49.999999951940374,199.8229037504362,-0.18947368421052882,0.9,0.9,4.547468601324514,22.474038535098828,-22.474038535098828,1529.4134716448696,111.40639664265923,182.93867367570448,-115.1388005198176,0.0,0.0,22.474038535098828,182.93867367570448,0.0,272.6,40.75,0.0,0.9,8.1,0.0,0.0,0.0
2,5,4,113.75,27.74,0.0,8.14,4.07,-0.43611159920692444,19.95197868347168,82.54173517033065,50.0,82.54173517033065,-0.02105263157894797,0.1,0.1,2.205213650775034,5.694531112023341,-5.694531112023341,885.6169049089385,1090.2561177506923,46.35348325187,-60.37652791653412,0.0,0.0,5.694531112023341,46.35348325187,0.0,110.5,40.75,0.0,0.1,8.1,0.0,0.0,0.0
3,5,4,128.38,27.74,0.0,8.14,4.07,-0.11491265892982483,10.045328140258789,88.55904877573836,49.99999981174833,88.55904877573836,-0.02105263157894797,0.1,0.1,2.3255599228831882,14.42756377872378,-14.42756377872378,697.0337720276441,1127.9733287202216,117.44036915881158,-89.34830813642253,0.0,0.0,14.42756377872378,117.44036915881158,0.0,124.71,40.75,0.0,0.1,8.1,0.0,0.0,0.0
1,6,5,233.7,30.15,0.0,8.13,4.07,4.4280619621276855,-10.301475524902344,199.97150278893642,-49.99999988721481,199.97150278893642,-0.18947368421052882,0.9,0.9,4.598640582094518,8.366611477368622,-8.366611477368622,1530.7446715668077,111.40639664265923,68.0205513110069,-63.452269454142446,8.366611477368622,0.0,0.0,34.05210871289029,0.0,245.3,27.74,0.0,0.9,8.14,0.0,0.0,0.0
2,6,5,120.25,30.15,0.0,8.13,4.07,-0.30586114525794983,22.268346786499023,98.4665976964725,50.0,98.4665976964725,-0.02105263157894797,0.1,0.1,2.571910901297871,-5.773634163595673,5.773634163595673,997.9773734665479,1090.2561177506923,46.93964575003283,-62.88751041185957,0.0,5.773634163595673,0.0,-23.49869104583439,0.0,113.75,27.74,0.0,0.1,8.14,5.773634163595673,0.0,0.0
3,6,5,135.43,30.15,0.0,8.13,4.07,0.11720670759677887,13.075419425964355,111.66729348451567,49.99999999956062,111.66729348451567,-0.02105263157894797,0.1,0.1,2.8359248170587343,-3.5303160358779735,3.5303160358779735,875.248027269527,1127.9733287202216,28.701469371687928,-52.98008833705454,0.0,2.5929773137729484,-0.9373387221050251,-10.5534176670559,0.0,128.38,27.74,0.0,0.1,8.14,2.5929773137729484,0.0,0.0
1,7,6,274.6,28.65,0.16,8.34,4.17,3.1003384590148926,-10.262234687805176,199.59520946981434,-49.99999987800663,199.59520946981434,-0.18947368421052882,0.9,0.9,4.564314715712077,50.94857893010828,-50.94857893010828,1527.3744040780603,111.40639664265923,424.91114827710305,-223.98563273911077,3.587731302135097,0.0,47.360847627973186,409.9503087471997,0.0,233.7,30.15,0.0,0.9,8.13,0.0,0.0,0.0
2,7,6,130.0,28.65,0.16,8.34,4.17,-0.23626397550106049,22.392526626586914,107.52506416436987,50.0,107.52506416436987,-0.02105263157894797,0.1,0.1,2.7262802306558185,-3.587731302135097,3.587731302135097,1063.6108240726148,1090.2561177506923,29.92167905980671,-56.54209441337916,0.0,3.587731302135097,0.0,-14.960839529903355,0.0,120.25,30.15,0.0,0.1,8.13,3.587731302135097,0.0,0.0
3,7,6,146.72,28.65,0.16,8.34,4.17,0.16964107751846313,10.981888771057129,116.80322785598283,49.99999997107638,116.80322785598283,-0.02105263157894797,0.1,0.1,2.9118435044880773,4.039668280084214,-4.039668280084214,916.2351972002383,1127.9733287202216,33.69083345590235,-56.04504557356526,0.0,0.0,4.039668280084214,33.69083345590235,0.0,135.43,30.15,0.0,0.1,8.13,0.0,0.0,0.0
1,8,7,291.0,23.38,1.77,9.35,4.68,3.7530202865600586,-10.232926368713379,199.89010971378931,-49.99999987064206,199.89010971378931,-0.18947368421052882,0.9,0.9,4.497012720591576,70.64637669101279,-70.64637669101279,1530.0154808501397,111.40639664265923,660.5436220609696,-330.07306747729234,0.0,0.0,70.64637669101279,660.5436220609696,0.0,274.6,28.65,0.16,0.9,8.34,0.0,0.0,0.0
2,8,7,157.95,23.38,1.77,9.35,4.68,-0.2289019227027893,23.81315803527832,108.50194373340942,50.0,108.50194373340942,-0.02105263157894797,0.1,0.1,2.6726178220366097,26.991726720206117,-26.991726720206117,1070.7633460396178,1090.2561177506923,252.37264483392718,-156.78807945107343,0.0,0.0,26.991726720206117,252.37264483392718,0.0,130.0,28.65,0.16,0.1,8.34,0.0,0.0,0.0
