run_id,seed,config_hash,algorithm,iteration,mg,phase,episode_reward,discounted_return,cg_cost,ba_cost,imbalance_cost,abs_deficit,environment_steps,actor_loss,kl,actor_updates,trpo_accepted,actor_grad_norm,critic_loss,critic_grad_norm,critic_updates,actor_delta,critic_delta
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,1,1,1,-30463.958551282776,-26519.32681117591,16788.23010706258,10225.612397043582,66497.07044711255,5660.8615093722,24,-0.31178978085517883,3.27094562635466e-06,1,0,0.7088627815246582,1507134.125,6270387.5,4,0.006816640961915255,0.268793523311615
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,1,2,1,-9972.619231954963,-8926.27599196882,33462.34282608246,9323.500806977752,20259.783020652794,1572.8897126974148,24,-0.18879322707653046,2.930702294179355e-06,1,0,0.7376402020454407,169660.546875,932166.875,4,0.006822754628956318,0.2618257403373718
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,1,3,1,-8042.31801928339,-7007.267952413763,17110.007162324946,19555.139142224543,16242.255762649776,1197.4903448834252,24,0.08344442397356033,1.7584485476618283e-06,1,0,0.3865014314651489,124345.6796875,654053.9375,4,0.006814258638769388,0.26338520646095276
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,2,1,1,-31653.391102747537,-27436.603967537252,17422.410714221594,16409.406117287363,68837.23281359412,5555.2354402605515,48,0.4581896960735321,3.248710527259391e-06,1,0,2.78265118598938,1709682.125,6655104.0,4,0.005669563543051481,0.25849077105522156
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,2,2,1,-9324.909220075784,-8177.488092496772,31031.695859730968,10883.756894069227,18859.111477777285,1609.4090188435978,48,-0.0736885666847229,1.781610421858204e-06,1,0,1.4715756177902222,44564.30859375,756153.25,4,0.004799999762326479,0.2571583688259125
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,2,3,1,-7538.822438451677,-6619.001634498504,20026.941047632863,22981.597028181768,14841.44817096752,1233.035368231846,48,0.0014761934289708734,1.1708785905284458e-06,1,0,0.7191196084022522,54992.859375,484143.59375,4,0.004600378219038248,0.25342637300491333
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,3,1,1,-31349.6544799116,-27313.847761496716,17703.02643672777,16844.165760945587,68130.46807990696,5485.3737944659915,72,0.32508572936058044,1.142133783105237e-06,1,0,0.7989410758018494,1770054.5,6703165.0,4,0.0038673561066389084,0.2567107081413269
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,3,2,1,-10568.804188698597,-9448.631698551917,35631.635876387234,16478.575844990213,21170.22212060233,1917.5365238238708,72,-0.20014576613903046,1.1301308404654264e-06,1,0,1.3764691352844238,98027.0625,970806.5,4,0.004402955528348684,0.2491321563720703
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,3,3,1,-8121.386193977657,-7136.761662261878,20570.803948328343,15022.244533210698,16465.611609659725,1240.8792604576936,72,0.0021723906975239515,6.26223481958732e-08,1,0,0.9249504804611206,129514.2421875,501132.4375,4,0.0029573836363852024,0.24851809442043304
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,4,1,1,-31324.891411956927,-27368.995688373612,15189.855189417409,6635.940174850888,68640.8344548257,5829.324397150012,96,-0.022183487191796303,1.6649741141350205e-08,1,0,0.7980533838272095,1383451.375,7377643.0,4,0.00266058836132288,0.24350963532924652
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,4,2,1,-9360.298152452462,-8282.691455961798,31830.548811859644,17661.839032781987,18601.0008790214,1475.1316036393546,96,-0.05162099003791809,1.076521584764123e-06,1,0,0.9240149259567261,129711.8203125,630325.6875,4,0.004587661009281874,0.2441467046737671
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,4,3,1,-7373.273079822997,-6445.047563570704,18327.9101431295,15123.900165592473,14898.304163663463,1170.4790448772696,96,0.39445027709007263,3.2346665079785453e-07,1,0,0.986920952796936,162613.3125,196627.015625,4,0.0031680103857070208,0.23537419736385345
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,5,1,1,-29315.656877878893,-25483.97149238064,19827.170906811814,16838.379858392494,63516.32413905512,5223.025301689553,120,-0.11455899477005005,3.2535442073822196e-07,1,0,0.7210644483566284,1472852.875,6363200.5,4,0.002744995756074786,0.23913246393203735
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,5,2,1,-8131.329863830647,-7278.414696593067,33665.02282936532,13638.207807899487,15967.256113523003,1467.5959861110127,120,-0.06128603219985962,4.529162254129915e-07,1,0,0.6916689872741699,256210.203125,378084.53125,4,0.0028239579405635595,0.22101914882659912
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,5,3,1,-9471.945177766338,-8374.689475730389,17464.53677839224,13435.899296735723,19675.414347252845,1524.817577590879,120,0.11467144638299942,5.153015081305057e-07,1,0,1.2700077295303345,381527.75,694259.75,4,0.002992610912770033,0.21379606425762177
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,6,1,1,-31873.31505892192,-27851.353864708326,17060.472751774156,8775.787054954912,69681.31080619409,5624.115250018935,144,0.5134149789810181,4.601650687163783e-07,1,0,1.9527826309204102,1641529.5,7736038.5,4,0.002669013338163495,0.238815575838089
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,6,2,1,-11173.835522605237,-9935.239255464847,34200.34373852095,18970.44513031975,22467.59943384094,1664.845393857342,144,-0.0834641382098198,3.145038647289766e-07,1,0,0.4442901909351349,419577.40625,1116758.75,4,0.0026643644087016582,0.19943663477897644
inferred_20260921_seed2,2,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,A2C-MADRL,6,3,1,-7451.679453533483,-6610.716719777178,20052.416236728768,14219.726728771268,15036.081320496627,1166.2599941967496,144,-0.06595490127801895,7.55399014451541e-08,1,0,0.6907628774642944,310837.0625,345839.84375,4,0.001962874084711075,0.20704680681228638
