mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3
1,1,0,457.7,51.48,0.0,8.65,4.33,0.16659168899059296,-0.5169469118118286,116.50674790885319,-23.767009805037173,116.50674790885319,-23.767009805037173,0.5,0.7247865931478531,2.88439476207632,316.3646566582603,-316.3646566582603,839.3665587358464,349.99050073014655,2736.5542800939515,-1255.236567231598,181.85372530039808,0.0,134.5109313578622,1950.9461867962318,0.0,447.3,44.12,0.0,0.5,8.87,0.0,0.0,0.0
2,1,0,110.5,51.48,0.0,8.65,4.33,0.045483287423849106,-0.34056082367897034,146.36327288108316,-16.398899147870644,146.36327288108316,-16.398899147870644,0.5,0.6547895419047711,3.62888747466425,-67.31548625854825,67.31548625854825,1359.1521680928668,418.48585984963694,582.2789561364424,-297.57829082024915,0.0,67.31548625854825,0.0,-291.4760554995139,0.0,119.6,44.12,0.0,0.5,8.87,67.31548625854825,0.0,0.0
3,1,0,124.71,51.48,0.0,8.65,4.33,1.2643834352493286,0.14958679676055908,185.2268079190078,7.424048246145107,185.2268079190078,7.424048246145107,0.5,0.42085212372478836,4.882617123303058,-114.53823904184985,114.53823904184985,1510.1029725421527,628.6454574494663,990.7557677120012,-488.61506407023296,0.0,114.53823904184985,0.0,-495.95057505120985,0.0,134.98,44.12,0.0,0.5,8.87,114.53823904184985,0.0,0.0
1,2,1,336.5,38.37,0.0,8.11,4.06,-0.47304651141166687,0.17850318551063538,55.93424500300702,8.831556822538923,55.93424500300702,8.831556822538923,0.7247865931478531,0.6303732639348318,2.062716036510919,235.42691421096498,-235.42691421096498,408.2858635060571,342.05312203619854,1909.3122742509258,-874.1973031237617,127.06710691261799,0.0,108.359807298347,1394.690491254823,0.0,457.7,51.48,0.0,0.7247865931478531,8.65,0.0,0.0,0.0
2,2,1,109.85,38.37,0.0,8.11,4.06,0.3352302312850952,0.3799314796924591,185.2497519059497,18.132398004884973,185.2497519059497,18.132398004884973,0.6547895419047711,0.4626126154011197,4.835042998216694,-127.06710691261799,127.06710691261799,1678.0313672430352,505.98856499738343,1030.5142370613319,-507.41180532240776,0.0,127.06710691261799,0.0,-515.892454065229,0.0,110.5,51.48,0.0,0.6547895419047711,8.65,127.06710691261799,0.0,0.0
3,2,1,123.98,38.37,0.0,8.11,4.06,-0.9654844403266907,0.2793097496032715,25.328675693719294,13.613305890488181,25.328675693719294,13.613305890488181,0.42085212372478836,0.27671246273535793,1.5462396316841496,48.214258047476676,-48.214258047476676,261.25425299828635,789.4705610268063,391.01763276503584,-196.97243102476799,0.0,0.0,48.214258047476676,391.01763276503584,0.0,124.71,51.48,0.0,0.42085212372478836,8.65,0.0,0.0,0.0
1,3,2,274.9,43.56,0.0,8.25,4.13,0.7882358431816101,-0.20841242372989655,165.7408484315486,-10.27232146591116,165.7408484315486,-10.27232146591116,0.6303732639348318,0.7266995713331181,3.9805705393127493,79.85204357367525,-79.85204357367525,1233.5448866228155,307.4705234242374,658.7793594828208,-327.27101996821045,79.85204357367525,0.0,0.0,329.78893995927876,0.0,336.5,38.37,0.0,0.6303732639348318,8.11,0.0,0.0,0.0
2,3,2,112.45,43.56,0.0,8.25,4.13,0.31618791818618774,0.2966611683368683,182.84783454667235,14.412708038417207,182.84783454667235,14.412708038417207,0.4626126154011197,0.30997467397645206,4.816410851701791,-123.55413173338776,123.55413173338776,1657.6690127729942,715.0893740804147,1019.321586800449,-506.14988179727027,0.0,85.7145442184766,-37.83958751491116,-354.00106762230837,0.0,109.85,38.37,0.0,0.4626126154011197,8.11,79.85204357367525,0.0,5.862500644801358
3,3,2,126.91,43.56,0.0,8.25,4.13,-0.38584476709365845,0.6508359909057617,63.22274789295729,28.61162403620576,63.22274789295729,16.735108591939284,0.27671246273535793,0.1,2.4703571296979314,5.862500644801358,-5.862500644801358,513.2967658438779,1028.110628574208,48.3656303196112,-52.59268153218676,5.862500644801358,0.0,0.0,24.21212766302961,0.0,123.98,38.37,0.0,0.27671246273535793,8.11,0.0,0.0,0.0
1,4,3,272.6,40.75,0.0,8.1,4.05,-0.764793336391449,-0.1774749755859375,35.610833707924364,-8.78174123002319,35.610833707924364,-8.78174123002319,0.7266995713331181,0.8086727138756722,1.3515818495580236,206.37248937165685,-206.37248937165685,276.96583377605225,220.33859201100591,1671.6171639104205,-762.1738122754304,35.72720813422907,0.0,170.64528123742778,1526.9219709667927,0.0,274.9,43.56,0.0,0.7266995713331181,8.25,0.0,0.0,0.0
2,4,3,110.5,40.75,0.0,8.1,4.05,-0.0007123574614524841,-0.7393903136253357,139.90026997226607,-31.43883310060376,139.90026997226607,-31.43883310060376,0.30997467397645206,0.6080236390842348,2.984228737433247,-35.72720813422907,35.72720813422907,1308.3813835336496,523.0981636562053,289.3903858872555,-166.85526459306206,0.0,35.72720813422907,0.0,-144.69519294362775,0.0,112.45,43.56,0.0,0.30997467397645206,8.25,35.72720813422907,0.0,0.0
3,4,3,124.71,40.75,0.0,8.1,4.05,-0.5379528403282166,-0.12521961331367493,50.85632205044295,-6.228460657477641,50.85632205044295,-6.228460657477641,0.1,0.15897037624603758,1.707557227859306,41.039695834894005,-41.039695834894005,428.045703291808,1064.0191274883982,332.42153626264144,-179.43098793379278,0.0,0.0,41.039695834894005,332.42153626264144,0.0,126.91,43.56,0.0,0.1,8.25,0.0,0.0,0.0
1,5,4,245.3,27.74,0.0,8.14,4.07,0.6384347677230835,-0.20262478291988373,156.3832861900598,-9.994826874075772,156.3832861900598,-9.783645426534655,0.8086727138756722,0.9,3.486792815270503,74.44715205174535,-74.44715205174535,1155.6038278239193,136.2658296598666,605.9998177012072,-298.537311115219,74.44715205174535,0.0,0.0,302.9999088506036,0.0,272.6,40.75,0.0,0.8086727138756722,8.1,0.0,0.0,0.0
2,5,4,113.75,27.74,0.0,8.14,4.07,0.6470150947570801,0.2773400545120239,219.75199662096173,13.522072887869676,219.75199662096173,13.522072887869676,0.6080236390842348,0.46446998246006976,5.220281390176629,-142.0437881186548,142.0437881186548,1980.2024849506963,525.1249928452453,1156.2364352858501,-570.4129454345514,0.0,142.0437881186548,0.0,-578.1182176429251,0.0,110.5,40.75,0.0,0.6080236390842348,8.1,74.44715205174535,0.0,67.59663606690944
3,5,4,128.38,27.74,0.0,8.14,4.07,-1.1924054622650146,0.07570338249206543,16.86765933860358,3.77795472502095,16.86765933860358,3.77795472502095,0.15897037624603758,0.11888449101964074,0.9677122812724906,80.96209821764796,-80.96209821764796,208.704021107137,1075.8779727345766,659.0314794916544,-322.25580564807876,67.59663606690944,0.0,13.365462150738523,383.913170699333,0.0,124.71,40.75,0.0,0.15897037624603758,8.1,0.0,0.0,0.0
1,6,5,233.7,30.15,0.0,8.13,4.07,0.5961587429046631,-0.7620989084243774,153.43105769530217,-32.11557989124005,153.43105769530217,-0.18947368421052882,0.9,0.9,3.667831680221833,53.976247669130174,-53.976247669130174,1131.3084746876714,111.40639664265923,438.82689355002833,-222.32639952411938,13.192312555221037,0.0,40.78393511390914,385.2661045758309,0.0,245.3,27.74,0.0,0.9,8.14,0.0,0.0,0.0
2,6,5,120.25,30.15,0.0,8.13,4.07,-0.12635421752929688,-0.34032392501831055,122.40395260419872,-16.388327547850714,122.40395260419872,-16.388327547850714,0.46446998246006976,0.6192301541997314,2.7233125011269603,-13.192312555221037,13.192312555221037,1174.123180651644,459.2703515664085,107.25350107394704,-80.93194612763722,0.0,13.192312555221037,0.0,-53.69271209974962,0.0,113.75,27.74,0.0,0.46446998246006976,8.14,13.192312555221037,0.0,0.0
3,6,5,135.43,30.15,0.0,8.13,4.07,-1.0919626951217651,0.7442072033882141,20.240662064481786,31.584016443465828,20.240662064481786,1.7714385935721382,0.11888449101964074,0.1,1.0432420131610785,84.31114135510717,-84.31114135510717,229.4902484023204,1117.163465400284,685.4495792170213,-335.3853849237117,0.0,0.0,84.31114135510717,685.4495792170213,0.0,128.38,27.74,0.0,0.11888449101964074,8.14,0.0,0.0,0.0
1,7,6,274.6,28.65,0.16,8.34,4.17,-0.23161102831363678,-1.4641551971435547,77.24434827219669,-44.92283081124414,77.24434827219669,-0.18947368421052882,0.9,0.9,2.117297491759723,170.8524229037736,-170.8524229037736,553.1678557709361,111.40639664265923,1424.9092070174718,-654.5006282061341,80.14748305100974,0.0,90.70493985276386,1090.694202694761,0.0,233.7,30.15,0.0,0.9,8.13,0.0,0.0,0.0
2,7,6,130.0,28.65,0.16,8.34,4.17,0.1495876908302307,0.5450153350830078,160.78745749937696,24.83874969553093,160.78745749937696,24.83874969553093,0.6192301541997314,0.35653117078048,4.288724143898158,-80.14748305100974,80.14748305100974,1474.752567913727,603.7007104367856,668.4300086454213,-342.3625694574498,0.0,80.14748305100974,0.0,-334.2150043227106,0.0,120.25,30.15,0.0,0.6192301541997314,8.13,80.14748305100974,0.0,0.0
3,7,6,146.72,28.65,0.16,8.34,4.17,0.25743454694747925,-0.6842407584190369,125.18944165397808,-29.7134708982146,125.18944165397808,-29.7134708982146,0.1,0.3820779735330387,2.4857194151152693,24.919748659351797,-24.919748659351797,984.2384208751431,834.1195575824573,207.83070381899398,-129.8909762876993,0.0,0.0,24.919748659351797,207.83070381899398,0.0,135.43,30.15,0.0,0.1,8.13,0.0,0.0,0.0
1,8,7,291.0,23.38,1.77,9.35,4.68,1.2693181037902832,-0.9263192415237427,185.36127314874778,-36.44365935983386,185.36127314874778,-0.18947368421052882,0.9,0.9,4.206435989290745,84.88463652475349,-84.88463652475349,1401.572775235767,111.40639664265923,793.6713515064451,-387.4116916154689,84.88463652475349,0.0,0.0,397.2600989358463,0.0,274.6,28.65,0.16,0.9,8.34,0.0,0.0,0.0
2,8,7,157.95,23.38,1.77,9.35,4.68,0.5566391944885254,0.38473209738731384,210.76714376372092,18.340497691076482,210.76714376372092,18.340497691076482,0.35653117078048,0.162760238006535,5.085152829095948,-91.22248862570146,91.22248862570146,1899.770572144344,894.8610741918978,852.9302686503086,-439.7112538193637,0.0,91.22248862570146,0.0,-426.9212467682828,0.0,130.0,28.65,0.16,0.35653117078048,8.34,84.88463652475349,0.0,6.33785210094797
3,8,7,178.26,23.38,1.77,9.35,4.68,-0.5046002268791199,-0.4831846356391907,53.42727047950122,-22.43952253547462,53.42727047950122,-22.43952253547462,0.3820779735330387,0.5944892816729814,1.1227549588805317,123.24500701485394,-123.24500701485394,445.529937179355,526.6016248040547,1152.3408155888842,-537.9959982546661,6.33785210094797,0.0,116.90715491390597,1122.743046277457,0.0,146.72,28.65,0.16,0.3820779735330387,8.34,0.0,0.0,0.0
1,9,8,315.7,21.75,5.3,12.0,6.0,1.525187611579895,-0.7241504192352295,190.95974464143498,-30.97367936227109,190.95974464143498,-0.18947368421052882,0.9,0.9,4.356405419144489,102.23613446192002,-102.23613446192002,1450.6612943445366,111.40639664265923,1226.8336135430402,-583.316479914112,0.0,0.0,102.23613446192002,1226.8336135430402,0.0,291.0,23.38,1.77,0.9,9.35,0.0,0.0,0.0
2,9,8,165.1,21.75,5.3,12.0,6.0,-0.43795329332351685,-0.6191551685333252,82.32749064024591,-27.526976704474198,82.32749064024591,-27.526976704474198,0.162760238006535,0.42394099622302683,1.6370102787154344,84.88649634294372,-84.88649634294372,884.1315462715071,741.7864003167331,1018.6379561153246,-490.9054391836609,0.0,0.0,84.88649634294372,1018.6379561153246,0.0,157.95,23.38,1.77,0.162760238006535,9.35,0.0,0.0,0.0
3,9,8,186.33,21.75,5.3,12.0,6.0,-0.19405479729175568,-0.7803635597229004,80.83449200630619,-32.64576651295448,80.83449200630619,-32.284178620038375,0.5944892816729814,0.9,1.5120062677253563,112.24169288145755,-112.24169288145755,639.723441986856,215.92733870865993,1346.9003145774907,-623.2181571737812,0.0,0.0,112.24169288145755,1346.9003145774907,0.0,178.26,23.38,1.77,0.5944892816729814,9.35,0.0,0.0,0.0
1,10,9,362.4,34.82,11.6,9.19,4.6,-0.8306434154510498,-0.4599384367465973,31.91786616574568,-21.501701716229757,31.91786616574568,-0.18947368421052882,0.9,0.9,1.5629678496307031,285.8145753680955,-285.8145753680955,253.82207093071833,111.40639664265923,2626.6359476327975,-1189.2907457862264,25.202688841382525,0.0,260.611886526713,2510.9556058508524,5.684341886080802e-14,315.7,21.75,5.3,0.9,12.0,0.0,0.0,0.0
2,10,9,169.0,34.82,11.6,9.19,4.6,-0.17266200482845306,0.9478467702865601,116.06470230324639,36.940334255905846,116.06470230324639,30.693845851905166,0.42394099622302683,0.10000000000000009,3.8635709631030313,-20.31497719204853,20.31497719204853,1126.6272240000726,915.9817843881569,186.69464039492598,-124.86476834548128,0.0,20.31497719204853,0.0,-93.44889508342324,0.0,165.1,21.75,5.3,0.42394099622302683,12.0,20.31497719204853,0.0,0.0
3,10,9,190.73,34.82,11.6,9.19,4.6,0.1823195219039917,0.8734967708587646,118.0325900132611,35.15731983299808,118.0325900132611,35.15731983299808,0.9,0.5281229491263361,3.9921981969251834,-4.887711649333994,4.887711649333994,926.1204248768134,369.4256073193621,44.9180700573794,-46.124052169744246,0.0,4.887711649333994,0.0,-22.48347358693637,0.0,186.33,21.75,5.3,0.9,12.0,4.887711649333994,0.0,0.0
1,11,10,320.0,27.17,36.64,12.3,6.15,0.805898904800415,-0.7305305004119873,166.73216781002301,-31.16948984596396,166.73216781002301,-0.18947368421052882,0.9,0.9,4.607053882516249,94.25435975670379,-94.25435975670379,1241.884887712632,111.40639664265923,1159.3286250074568,-548.7637069404615,94.25435975670379,0.0,0.0,579.6643125037284,0.0,362.4,34.82,11.6,0.9,9.19,0.0,0.0,0.0
2,11,10,173.55,27.17,36.64,12.3,6.15,0.9560514688491821,0.2626804709434509,243.95146094931582,12.840047693826072,243.95146094931582,-0.021052631578939208,0.10000000000000009,0.1,6.154808166354737,-128.03560015138214,128.03560015138214,2202.937894466836,1090.2561177506927,1574.8378818620004,-774.5409270822508,0.0,128.03560015138214,0.0,-787.4189409310002,0.0,169.0,34.82,11.6,0.10000000000000009,9.19,94.25435975670379,0.0,33.78124039467835
3,11,10,195.87,27.17,36.64,12.3,6.15,-0.6186191439628601,-0.24343667924404144,44.98341350034757,-11.936959940205902,44.98341350034757,-11.936959940205902,0.5281229491263361,0.6404678226600394,1.9371290712028333,100.95067551106118,-100.95067551106118,388.57695359338027,435.6724702644152,1241.6933087860525,-575.2469774308795,33.78124039467835,0.0,67.16943511638283,1033.9386803587806,0.0,190.73,34.82,11.6,0.5281229491263361,9.19,0.0,0.0,0.0
1,12,11,350.0,30.2,42.68,20.7,10.35,0.14301393926143646,-0.6494477987289429,114.20468298634346,-28.564905522899974,114.20468298634346,-0.18947368421052882,0.9,0.9,3.737904186042659,166.84269488390973,-166.84269488390973,821.8967345715753,111.40639664265923,3453.643784096931,-1572.8057654679037,0.0,0.0,166.84269488390973,3453.643784096931,0.0,320.0,27.17,36.64,0.9,12.3,0.0,0.0,0.0
2,12,11,168.35,30.2,42.68,20.7,10.35,-0.9873647093772888,-0.7069271802902222,34.1269060177681,-30.43731657787681,34.1269060177681,-30.43731657787681,0.1,0.3889545074898297,1.531391788797826,93.31180234890653,-93.31180234890653,567.6921336099492,799.9472171610677,1931.554308622365,-896.5522258954845,0.0,0.0,93.31180234890653,1931.554308622365,0.0,173.55,27.17,36.64,0.1,12.3,0.0,0.0,0.0
3,12,11,190.0,30.2,42.68,20.7,10.35,-0.576944887638092,1.3370718955993652,47.95586341427926,43.54835777546218,47.95586341427926,43.54835777546218,0.6404678226600394,0.18078312095722276,3.2876844237948286,28.90346323405339,-28.90346323405339,408.47133237714803,761.9093165482748,598.3016889449052,-292.6433730037158,0.0,0.0,28.90346323405339,598.3016889449052,0.0,195.87,27.17,36.64,0.6404678226600394,12.3,0.0,0.0,0.0
1,13,12,345.2,23.52,35.22,26.82,13.41,0.5457393527030945,-0.6790262460708618,149.7320138387186,-29.544299434263177,149.7320138387186,-0.18947368421052882,0.9,0.9,4.165650803090162,141.08311064858208,-141.08311064858208,1101.0664944998757,111.40639664265923,3783.849027594971,-1726.9815202405878,111.5058916132559,0.0,29.57721903532618,2288.55502106121,0.0,350.0,30.2,42.68,0.9,20.7,0.0,0.0,0.0
2,13,12,168.35,23.52,35.22,26.82,13.41,0.5234032869338989,0.41373804211616516,207.24513666187488,19.58209967818213,207.24513666187488,19.58209967818213,0.3889545074898297,0.18204923344135393,5.711344726801141,-111.5058916132559,111.5058916132559,1868.5765309314431,861.0853281003958,2990.588013067523,-1400.3578430610223,0.0,111.5058916132559,0.0,-1495.2940065337616,0.0,168.35,30.2,42.68,0.3889545074898297,20.7,111.5058916132559,0.0,0.0
