mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3,run_id,seed,config_hash,iteration,stage,algorithm,scenario,checkpoint_sha256
3,9,8,186.33,21.75,5.3,12.0,6.0,0.37390822172164917,0.5047106742858887,135.7405454199291,23.29068909544003,135.7405454199291,-0.02105263157894797,0.1,0.1,3.255389855767003,26.81589706741684,-26.81589706741684,1071.6947777633366,1127.9733287202216,321.7907648090021,-188.7992062937221,0.0,0.0,26.81589706741684,321.7907648090021,0.0,178.26,23.38,1.77,0.1,9.35,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
1,10,9,362.4,34.82,11.6,9.19,4.6,3.922731637954712,0.7857589721679688,199.9217258097623,32.79998955754554,199.9217258097623,-0.02105263157894797,0.1,0.1,4.926413463563667,121.00574028538031,-121.00574028538031,1530.298712882946,1052.5389067811634,1112.042753222645,-552.0759913434724,0.0,0.0,121.00574028538031,1112.042753222645,0.0,315.7,21.75,5.3,0.1,12.0,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
2,10,9,169.0,34.82,11.6,9.19,4.6,-0.31754016876220703,0.3795444667339325,96.98065465060958,18.115589871052727,96.98065465060958,-0.02105263157894797,0.1,0.1,2.8675920403806123,28.487990021349987,-28.487990021349987,987.3299984765645,1090.2561177506923,261.8046282962064,-159.36380505783802,0.0,0.0,28.487990021349987,261.8046282962064,0.0,165.1,21.75,5.3,0.1,12.0,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
3,10,9,190.73,34.82,11.6,9.19,4.6,0.3982175588607788,0.5415951013565063,137.84228045288873,24.709722470384403,137.84228045288873,-0.02105263157894797,0.1,0.1,3.684824556426195,10.173596735116433,-10.173596735116433,1089.3683450955853,1127.9733287202216,93.49535399572002,-86.41974277439014,0.0,0.0,10.173596735116433,93.49535399572002,0.0,186.33,21.75,5.3,0.1,12.0,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
1,11,10,320.0,27.17,36.64,12.3,6.15,4.038931846618652,0.8102821111679077,199.93795259639748,33.487292826678086,199.93795259639748,-0.02105263157894797,0.1,0.1,5.274537999296371,61.547638034477814,-61.547638034477814,1530.4440864477517,1052.5389067811634,757.0359478240772,-392.3258363854131,1.5569349664231424,0.0,59.99070306805467,747.4607977805748,0.0,362.4,34.82,11.6,0.1,9.19,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
2,11,10,173.55,27.17,36.64,12.3,6.15,-0.36466696858406067,0.4001665711402893,91.09545405406034,19.00457389812851,91.09545405406034,-0.02105263157894797,0.1,0.1,3.0976880284496278,21.76328660596826,-21.76328660596826,945.4898803218599,1090.2561177506923,267.6884252534096,-161.17471132548536,0.0,0.0,21.76328660596826,267.6884252534096,0.0,169.0,34.82,11.6,0.1,9.19,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
3,11,10,195.87,27.17,36.64,12.3,6.15,0.3961746394634247,0.5463675260543823,137.66710871976588,24.889639979195344,137.66710871976588,-0.02105263157894797,0.1,0.1,4.029121121763738,-1.5569349664231424,1.5569349664231424,1087.892113482808,1127.9733287202216,19.150300087004652,-52.93494388321268,0.0,1.5569349664231424,0.0,-9.575150043502326,0.0,190.73,34.82,11.6,0.1,9.19,1.5569349664231424,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
1,12,11,350.0,30.2,42.68,20.7,10.35,4.166067600250244,0.8371642827987671,199.95188005171775,34.21520783965412,199.95188005171775,-0.02105263157894797,0.1,0.1,5.456216548402777,82.64538912826396,-82.64538912826396,1530.5688640191793,1052.5389067811634,1710.7595549550638,-821.5039551457855,25.764693098854394,0.0,56.88069602940956,1444.094981381921,0.0,320.0,27.17,36.64,0.1,12.3,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
2,12,11,168.35,30.2,42.68,20.7,10.35,-0.2779347598552704,0.4255668520927429,102.06103901115911,20.080490870989095,102.06103901115911,-0.02105263157894797,0.1,0.1,3.4983997275916034,-3.071586651988582,3.071586651988582,1023.8717647820675,1090.2561177506923,63.581843696163645,-70.89438731392885,0.0,3.071586651988582,0.0,-31.790921848081823,0.0,173.55,27.17,36.64,0.1,12.3,3.071586651988582,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
3,12,11,190.0,30.2,42.68,20.7,10.35,0.47440096735954285,0.6470732092857361,144.17483472021755,28.48481866245584,144.17483472021755,-0.02105263157894797,0.1,0.1,4.340675641772772,-22.693106446865812,22.693106446865812,1143.1264279071834,1127.9733287202216,469.7473034501223,-256.8082816851031,0.0,22.693106446865812,0.0,-234.87365172506114,0.0,195.87,27.17,36.64,0.1,12.3,22.693106446865812,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
